trial_id,density,nback,accelerator_channel_pre_tor_mean,accelerator_channel_min_0_to_0p3s,accelerator_channel_drops_to_zero_within_0p3s,brake_channel_max_0_to_0p3s,brake_channel_active_within_0p3s,steering_channel_pre_tor_range_rad,steering_channel_moving_before_tor,brake_channel_onset_after_tor_s,steering_channel_onset_after_tor_s,earliest_channel_activity_after_tor_s,earliest_channel_activity_within_0p3s,earliest_channel_activity_minus_manual_start_s,authorship,steering_channel_max_abs_in_owner_window_rad,steering_channel_max_abs_dev_in_owner_window_rad
density_10_nback_1_id_22,10,1,0.11065666799089473,0.113779850304,False,0.0,False,8.981299470170001e-05,False,1.1994311809162852,5.249431133232569,1.1994311809162852,False,-0.8001778125837156,UNRESOLVED (B17),0.124400027096,0.12439230546059911
density_10_nback_1_id_23,10,1,0.11079304871198682,0.113072253764,False,0.0,False,8.27390904306e-05,False,1.3005309105325686,5.4505310059,1.3005309105325686,False,-0.3500676154674309,UNRESOLVED (B17),0.224111795425,0.22411303133307503
density_10_nback_1_id_24,10,1,0.294495093407183,0.211514368653,False,0.0,False,0.0070603659842200005,False,1.049441575983714,4.449441432932566,1.049441575983714,False,-0.7502143383162831,UNRESOLVED (B17),0.598510324955,0.5987379549334819
density_10_nback_1_id_25,10,1,0.11071932433464475,0.113497361541,False,0.0,False,8.64986905072e-05,False,1.1500148772999985,5.4000148772999985,1.1500148772999985,False,-0.4996509551999999,UNRESOLVED (B17),0.196547240019,0.19654265281574798
density_10_nback_1_id_26,10,1,0.11070777289571054,0.113511480391,False,0.0,False,9.01058410818e-05,False,1.1500625609999986,4.400062560999999,1.1500625609999986,False,-0.2994918822999999,UNRESOLVED (B17),0.110497899354,0.11049657061331462
density_10_nback_1_id_27,10,1,0.11071883083173682,0.11346719414,False,0.0,False,8.6947777163e-05,False,1.1507816314999992,4.150781631499999,1.1507816314999992,False,-1.4000148772999985,UNRESOLVED (B17),0.170420840383,0.17041552422803694
density_10_nback_1_id_28,10,1,0.11079778218346055,0.113056719303,False,0.0,False,9.248701462640001e-05,False,1.3001761436325694,2.6001763343674327,1.3001761436325694,False,-0.04987192156742992,UNRESOLVED (B17),0.834846436977,0.8348458438458336
density_10_nback_1_id_29,10,1,0.11080527933026314,0.112949684262,False,0.0,False,6.36308286631e-05,False,1.3504261970674314,4.000426054016284,1.3504261970674314,False,-1.4501452446325693,UNRESOLVED (B17),0.208771526814,0.20878265182572073
density_10_nback_1_id_2,10,1,0.11073581452825,0.113473907113,False,0.0,False,7.187549636e-05,False,1.3503181934837158,3.1503181458,1.3503181934837158,False,-0.500565290416283,UNRESOLVED (B17),0.161312550306,0.16131438964376904
density_10_nback_1_id_30,10,1,0.11064442119713158,0.113814949989,False,0.0,False,8.986949978860001e-05,False,1.1492671966999986,5.249267101332567,1.1492671966999986,False,-0.8003234863000017,UNRESOLVED (B17),0.113613896072,0.11360507746583394
density_10_nback_1_id_31,10,1,0.1108100080960658,0.113090954721,False,0.0,False,9.33581177378e-05,False,1.35039949416743,5.150399446483714,1.35039949416743,False,-0.29961729053257,UNRESOLVED (B17),0.153642416,0.15363922831153584
density_10_nback_1_id_32,10,1,0.11070191870003948,0.113520614803,False,0.0,False,6.96655224602e-05,False,1.1996059418000016,5.199605941800002,1.1996059418000016,False,-0.3502273560000013,UNRESOLVED (B17),0.184322968125,0.1843230407145829
density_10_nback_1_id_33,10,1,0.11073176974527632,0.113471291959,False,0.0,False,7.837965313230001e-05,False,1.3498654365674305,3.6498653888837147,1.3498654365674305,False,-0.4007506370325693,UNRESOLVED (B17),0.0783792063594,0.07837753012754661
density_10_nback_1_id_34,10,1,0.11065862376827633,0.113803006709,False,0.0,False,8.114209595079999e-05,False,1.1996657848162826,4.449665784816283,1.1996657848162826,False,-0.400290727583716,UNRESOLVED (B17),0.446785449982,0.44679019929345937
density_10_nback_1_id_35,10,1,0.11079871046693422,0.113059654832,False,0.0,False,8.38588566694e-05,False,1.3004851341325683,4.500485181816284,1.3004851341325683,False,-0.5495209693674319,UNRESOLVED (B17),0.0951576307416,0.09515279921640926
density_10_nback_1_id_36,10,1,0.11080270740942105,0.113005533814,False,0.0,False,8.60765758261e-05,False,1.3502850532674309,5.100285053267431,1.3502850532674309,False,-0.29975461963256933,UNRESOLVED (B17),0.162750706077,0.16274231215372642
density_10_nback_1_id_37,10,1,0.11070829443631579,0.113519996405,False,0.0,False,9.65786348388e-05,False,1.2001731396162825,5.9501731396162825,1.2001731396162825,False,-3.3000919818837176,UNRESOLVED (B17),0.13518615067,0.135190161690139
density_10_nback_1_id_38,10,1,0.11070990709493422,0.113497838378,False,0.0,False,6.84102669765e-05,False,1.2002818584162824,4.150281906099998,1.2002818584162824,False,-0.3494293689837171,UNRESOLVED (B17),0.155080571771,0.1550795044897103
density_10_nback_1_id_39,10,1,0.11078527667809211,0.113062471151,False,0.0,False,8.43876587168e-05,False,1.2507255077162824,5.750725507716282,1.2507255077162824,False,-0.5493443011837158,UNRESOLVED (B17),0.406756907701,0.4067548118141576
density_10_nback_1_id_3,10,1,0.11079581866135527,0.113066330552,False,0.0,False,9.366456288270001e-05,False,1.3003878593325666,4.050387859332567,1.3003878593325666,False,-1.549889087667431,UNRESOLVED (B17),0.109059751034,0.10905727176947902
density_10_nback_1_id_40,10,1,0.11070828835825,0.113478951156,False,0.0,False,6.36422992102e-05,False,1.2002570629162825,4.7002570629162825,1.2002570629162825,False,-2.499877214383716,UNRESOLVED (B17),0.383746504784,0.38374189976606204
density_10_nback_1_id_41,10,1,0.11070675020539474,0.113417975605,False,0.0,False,6.90411343385e-05,False,1.2495296001162828,4.749529600116283,1.2495296001162828,False,0.29979586601628583,UNRESOLVED (B17),0.326939553022,0.3269294457181702
density_10_nback_1_id_42,10,1,0.11072775643122372,0.113506652415,False,0.0,False,6.00714211032e-05,False,1.3003849983674307,4.550384998367431,1.3003849983674307,False,-0.8505911827325683,UNRESOLVED (B17),0.226988106966,0.22699607828439142
density_10_nback_1_id_43,10,1,0.11073785961460525,0.113466598094,False,0.0,False,7.03991718183e-05,False,1.1997203827000007,4.699720382700001,1.1997203827000007,False,-0.5501117706000009,UNRESOLVED (B17),0.0982736200094,0.09827102861254776
density_10_nback_1_id_44,10,1,0.11072188302097369,0.113531492651,False,0.0,False,5.57847452001e-05,False,1.199922561600001,3.899922609283717,1.199922561600001,False,-0.35005760190000146,UNRESOLVED (B17),0.0874874964356,0.08748501081715929
density_10_nback_1_id_45,10,1,0.11078435535489475,0.11308414489,False,0.0,False,7.055942114669999e-05,False,1.250660657916285,4.600660800967432,1.250660657916285,False,-0.049294710183716006,UNRESOLVED (B17),0.185761108994,0.1857598421765112
density_10_nback_1_id_46,10,1,0.11067526287544738,0.113765701652,False,0.0,False,6.34841435385e-05,False,1.29954576496743,2.4995455742325667,1.29954576496743,False,-0.1502203941325675,UNRESOLVED (B17),0.0769410580397,0.076942480856204
density_10_nback_1_id_47,10,1,0.11072450023343419,0.113447256386,False,0.0,False,9.47463631746e-05,False,1.299830913532567,3.5998311042674302,1.299830913532567,False,-1.25018739696743,UNRESOLVED (B17),0.173536837101,0.17353639224145265
density_10_nback_1_id_48,10,1,0.1107149117283421,0.113525062799,False,0.0,False,5.29175504199e-05,False,1.2496898174162858,6.6496899127837175,1.2496898174162858,False,0.19989085201628498,UNRESOLVED (B17),4.5452747345,4.545277982427862
density_10_nback_1_id_49,10,1,0.11072379448694736,0.113505840302,False,0.0,False,6.49691883154e-05,False,1.3498024940674327,4.549802303332569,1.3498024940674327,False,-1.5994448661325684,UNRESOLVED (B17),0.319269418716,0.3192743610788945
density_10_nback_1_id_4,10,1,0.11072475972925,0.113498881459,False,0.0,False,7.82763381722e-05,False,1.3498120307674313,4.1498119830837155,1.3498120307674313,False,-2.400054454832567,UNRESOLVED (B17),0.422097206116,0.42209732756349244
density_10_nback_1_id_50,10,1,0.1108000804914605,0.113068126142,False,0.0,False,9.190221317110001e-05,False,1.3500561713674308,4.400056123683715,1.3500561713674308,False,-0.9501338005325692,UNRESOLVED (B17),0.156758412719,0.1567479480353924
density_10_nback_1_id_51,10,1,0.1108091912770921,0.11303242296,False,0.0,False,7.317600466190001e-05,False,1.3504738807674315,5.150473833083716,1.3504738807674315,False,-0.799745082832569,UNRESOLVED (B17),0.161312550306,0.16131286300527842
density_10_nback_1_id_52,10,1,0.11077992098500002,0.113057129085,False,0.0,False,7.11339780537e-05,False,1.2003097533999991,3.700309753399999,1.2003097533999991,False,-1.450128555300001,UNRESOLVED (B17),0.248800054193,0.24879003045121242
density_10_nback_1_id_53,10,1,0.1108464877071974,0.113023623824,False,0.0,False,0.00010275497334080001,False,1.2003650665000016,4.700365066500002,1.2003650665000016,False,-0.3495883942000013,UNRESOLVED (B17),0.142856284976,0.14285557911137067
density_10_nback_1_id_54,10,1,0.11072344891722366,0.113483056426,False,0.0,False,0.0001048319318215,False,1.299172878232568,4.849173068967431,1.299172878232568,False,-0.050392627667431356,UNRESOLVED (B17),0.199663236737,0.19966266378710215
density_10_nback_1_id_55,10,1,0.11079812285148682,0.113025560975,False,0.0,False,7.489267773060001e-05,False,1.350754260967431,6.800754070232568,1.350754260967431,False,-1.1999945640325684,UNRESOLVED (B17),0.151964575052,0.15196316776551524
density_10_nback_1_id_56,10,1,0.1107167341795658,0.113424815238,False,0.0,False,8.079662438829999e-05,False,1.2997298240325676,5.199729919399999,1.2997298240325676,False,-1.3999543189674313,UNRESOLVED (B17),0.254792332649,0.2547957285469378
density_10_nback_1_id_57,10,1,0.11067329298118421,0.113704837859,False,0.0,False,7.44531807868e-05,False,1.299925327267431,3.349925279583715,1.299925327267431,False,-0.09998464583256705,UNRESOLVED (B17),0.215003505349,0.2149964616401464
density_10_nback_1_id_5,10,1,0.11080623986689474,0.113006010652,False,0.0,False,8.91968375072e-05,False,1.3503460883674308,5.700345992999999,1.3503460883674308,False,-1.2995181083325669,UNRESOLVED (B17),0.242568060756,0.24256853734086087
density_10_nback_1_id_6,10,1,0.11070978974831579,0.113489054143,False,0.0,False,0.0001112919999286,False,1.2498366833162855,3.1998367310000013,1.2498366833162855,False,-0.450022935883716,UNRESOLVED (B17),0.290266722441,0.2902620167161811
density_10_nback_1_id_7,10,1,0.11070795778773686,0.113502658904,False,0.0,False,0.0001003056240734,False,1.2495315075162843,4.4495315552,1.2495315075162843,False,-1.300017595283716,UNRESOLVED (B17),0.107621602714,0.10762509344724837
density_10_nback_1_id_8,10,1,0.11075160632797369,0.113108322024,False,0.0,False,6.79318545735e-05,False,1.350209474583714,3.4002094268999983,1.350209474583714,False,-0.6492354870162842,UNRESOLVED (B17),,
density_10_nback_1_id_9,10,1,0.1106722038238816,0.113765470684,False,0.0,False,7.27474198356e-05,False,1.2998776435674309,5.349877595883715,1.2998776435674309,False,-0.5000891685325684,UNRESOLVED (B17),0.288588881493,0.28858925969082283
density_10_nback_2_id_10,10,2,0.10132781406376185,0.0,True,1.98087310791,False,0.000358872115599998,False,1.2502789497674307,2.4502787590325674,1.2502789497674307,False,-0.3995585441325673,UNRESOLVED (B17),0.280918747187,0.21337301244895
density_10_nback_2_id_11,10,2,0.1008891705913408,0.0,True,1.86800634861,False,0.00031938403849998687,False,1.2503399848674306,4.300339937183715,1.2503399848674306,False,-0.4998335838325687,UNRESOLVED (B17),0.345395833254,0.27786025238286316
density_10_nback_2_id_12,10,2,0.09896287037746711,0.0,True,2.61217880249,False,0.00023159384729999621,False,1.6004130840162851,2.6504130363325693,1.6004130840162851,False,1.1995112896162858,UNRESOLVED (B17),0.11816804111,0.05062632772479868
density_10_nback_2_id_13,10,2,0.10079757805525659,0.0,True,2.64274907112,False,0.0003498792649000021,False,1.2496953010674332,5.44969511033257,1.2496953010674332,False,-1.1996645927325673,UNRESOLVED (B17),0.330055564642,0.2625219142555092
density_10_nback_2_id_14,10,2,0.10065240704599471,0.0,True,2.61349391937,False,0.0003006309270000007,False,5.249645709967432,1.8996455669162842,1.8996455669162842,False,0.9498336315162845,UNRESOLVED (B17),0.299374997616,0.23183862512067369
density_10_nback_2_id_15,10,2,0.10082873856453686,0.0,True,2.62075543404,False,0.0002961158753000126,False,1.2499279975674327,6.199927806832569,1.2499279975674327,False,-2.400029659232569,UNRESOLVED (B17),0.210449367762,0.1429067307008658
density_10_nback_2_id_16,10,2,0.09995785245281974,0.0,True,2.59665870667,False,0.0003029033542000098,False,1.2499508857674329,5.249950885767433,1.2499508857674329,False,-0.4006896019325694,UNRESOLVED (B17),0.121284030378,0.053752447233521045
density_10_nback_2_id_17,10,2,0.09029236916870922,0.0,True,3.89642930031,False,0.0002776607871000092,False,1.1499257087674302,2.89992570876743,1.1499257087674302,False,0.049793720267430785,UNRESOLVED (B17),0.191993102431,0.1245042483662487
density_10_nback_2_id_18,10,2,0.09815998988131447,0.0,True,3.34372782707,False,0.00023627281190000127,False,1.1998887061674317,4.599888563116284,1.1998887061674317,False,-0.2500567436325696,UNRESOLVED (B17),0.220995798707,0.16101613699606185
density_10_nback_2_id_19,10,2,0.10087455000333685,0.0,True,2.56899404526,False,0.00029829889539999266,False,1.2497696876674311,3.2997696399837153,1.2497696876674311,False,-0.15031385423256793,UNRESOLVED (B17),0.282596588135,0.21506282765637894
density_10_nback_2_id_1,10,2,0.12886669805978485,0.0,True,3.01887869835,False,0.000592693686500001,False,1.200520992232569,2.8505210876000007,1.200520992232569,False,-1.0990128516674318,UNRESOLVED (B17),0.423775047064,0.35587331750692497
density_10_nback_2_id_20,10,2,0.09997098743423553,0.0,True,2.61295866966,False,0.0002856701613000029,False,1.2000432014674303,3.8000431060999986,1.2000432014674303,False,-1.4004302025325686,UNRESOLVED (B17),0.334609687328,0.26706894036151974
density_10_nback_2_id_21,10,2,0.09984491731188422,0.0,True,2.64376378059,False,0.00033177435389999954,False,1.2492947578674318,3.749294757867432,1.2492947578674318,False,-0.950202465032568,UNRESOLVED (B17),0.279480606318,0.21194267782773552
density_10_nback_2_id_22,10,2,0.0993476302705921,0.0,True,1.95064234734,False,0.00026876479390000596,False,1.2507507800837168,5.900750637032569,1.2507507800837168,False,-0.9996287823162859,UNRESOLVED (B17),0.345395833254,0.2778591287176671
density_10_nback_2_id_23,10,2,0.10074997806038817,0.0,True,2.56490111351,False,0.000280290842,False,1.200664997067431,6.250664949383715,1.200664997067431,False,-0.3993239402325699,UNRESOLVED (B17),0.0891653373837,0.04595875151850659
density_10_nback_2_id_24,10,2,0.09865167869353421,0.0,True,2.54794359207,False,0.00023566931479999942,False,1.1501727104325674,3.6001727581162832,1.1501727104325674,False,-1.7000641822674325,UNRESOLVED (B17),0.357620120049,0.29008465230904606
density_10_nback_2_id_25,10,2,0.10034822385853157,0.0,True,2.52825331688,False,0.0003099814057000022,False,1.2497906684674334,5.749790668467433,1.2497906684674334,False,0.0006108283674315373,UNRESOLVED (B17),0.0999514684081,0.032418556315331554
density_10_nback_2_id_26,10,2,0.1001424564441092,0.0,True,2.6204521656,False,0.00024895370010000195,False,1.2003617286674313,4.900361537932568,1.2003617286674313,False,-0.5496153831325685,UNRESOLVED (B17),0.156758412719,0.08923091700225923
density_10_nback_2_id_27,10,2,0.09764469004432105,0.0,True,3.23740148544,False,0.0002499967813000131,False,1.199915409067433,2.5499153137000015,1.199915409067433,False,-0.5501341819325667,UNRESOLVED (B17),0.244006216526,0.17647064310544078
density_10_nback_2_id_28,10,2,0.10078096379964607,0.0,True,1.99505186081,False,0.00029152631760000214,False,1.5503304004837162,1.9003303051162845,1.5503304004837162,False,0.4495289325837142,UNRESOLVED (B17),0.222673654556,0.15513881090021053
density_10_nback_2_id_29,10,2,0.09889503877217527,0.0,True,3.29862451553,False,0.0002980083226999941,False,1.1993718147674315,2.6993718147674315,1.1993718147674315,False,-0.8006224632325676,UNRESOLVED (B17),0.208771526814,0.14122757688213947
density_10_nback_2_id_2,10,2,0.09942390327340238,0.0,True,3.31401586533,False,0.00028447806829999533,False,1.199953556067431,3.449953556067431,1.199953556067431,False,-0.7000212669325698,UNRESOLVED (B17),0.248800054193,0.1812628467424776
density_10_nback_2_id_30,10,2,0.10104901206337763,0.0,True,1.93608689308,False,0.00027204304929999423,False,1.2500157356674322,5.500015735667432,1.2500157356674322,False,-0.5495657921325687,UNRESOLVED (B17),0.130632013083,0.06309251055955262
density_10_nback_2_id_31,10,2,0.10055296439188553,0.0,True,2.55875349045,False,0.00027441233400000986,False,1.2496685981674318,2.749668598167432,1.2496685981674318,False,-0.2008013725325668,UNRESOLVED (B17),0.151964575052,0.0844316207065921
density_10_nback_2_id_32,10,2,0.09766743502479605,0.0,True,3.28763699532,False,0.00028701871629999154,False,1.1999459266674322,2.4999458789837163,1.1999459266674322,False,-0.3004660606325693,UNRESOLVED (B17),0.185761108994,0.11822474385121973
density_10_nback_2_id_33,10,2,0.09880023164137236,0.0,True,3.36542081833,False,0.00026683509350000634,False,1.1997036933674323,7.049703598000001,1.1997036933674323,False,-0.5002970695325679,UNRESOLVED (B17),0.0891653373837,0.024392260140457894
density_10_nback_2_id_34,10,2,0.09842662331896579,0.0,True,1.90019547939,False,0.0002772957086999983,False,1.2005085944674327,5.050508499100001,1.2005085944674327,False,-0.3999857902325701,UNRESOLVED (B17),0.19510909915,0.17635261120332762
density_10_nback_2_id_35,10,2,0.09992664106388027,0.0,True,2.65027356148,False,0.00026184320450001186,False,1.2001290321674318,4.100128889116284,1.2001290321674318,False,-1.6505866050325686,UNRESOLVED (B17),0.145972281694,0.07843595880385922
density_10_nback_2_id_36,10,2,0.09996171594645527,0.0,True,2.63206338882,False,0.00032016634940000566,False,1.2491993903674299,5.549199342683714,1.2491993903674299,False,-0.7005133629325684,UNRESOLVED (B17),0.233459770679,0.16591694852975922
density_10_nback_2_id_37,10,2,0.09918792393847894,0.0,True,1.8207089901,False,0.00024563819169999557,False,1.2504322528837157,6.9504323005674316,1.2504322528837157,False,-0.5497977733162855,UNRESOLVED (B17),0.400764614344,0.33323312031238816
density_10_nback_2_id_38,10,2,0.10052359574719474,0.0,True,2.0012857914,False,0.00030693411820000016,False,1.2505993842674314,3.1005992889,1.2505993842674314,False,-0.8994231224325695,UNRESOLVED (B17),0.191993102431,0.12445731941385134
density_10_nback_2_id_39,10,2,0.10016768430599342,0.0,True,2.52961397171,False,0.0002735182642999989,False,1.2008175849674316,5.650817394232568,1.2008175849674316,False,-0.4991583824325687,UNRESOLVED (B17),0.303929150105,0.2363952264978763
density_10_nback_2_id_3,10,2,0.09936003306095526,0.0,True,2.48693180084,False,0.0002396553754999975,False,3.100125074416283,1.3501250744162832,1.3501250744162832,False,1.000448942216284,UNRESOLVED (B17),0.133508309722,0.14712141130704867
density_10_nback_2_id_40,10,2,0.09779891387656052,0.0,True,2.48689436913,False,0.00025492906570000196,False,1.1999955177674302,3.7499954700837144,1.1999955177674302,False,0.5004963874674324,UNRESOLVED (B17),0.365290254354,0.29908101946942894
density_10_nback_2_id_41,10,2,0.09915030600597367,0.0,True,2.47893953323,False,0.0002782270312000068,False,1.150023937232568,3.5000240802837155,1.150023937232568,False,0.2001910209325679,UNRESOLVED (B17),0.142856284976,0.11643741309249211
density_10_nback_2_id_42,10,2,0.09843664721735591,0.0,True,3.24481129646,False,0.0002738684416000031,False,1.1997876167674306,4.399787426032567,1.1997876167674306,False,-0.7501559257325674,UNRESOLVED (B17),0.369844377041,0.30231187914168023
density_10_nback_2_id_43,10,2,0.09839236252253633,0.0,True,3.40302467346,False,0.0002696588634999997,False,1.1999402046674312,2.7499401569837154,1.1999402046674312,False,-0.7498393058325696,UNRESOLVED (B17),0.216441661119,0.14890709813442238
density_10_nback_2_id_44,10,2,0.100640907981675,0.0,True,2.76491999626,False,0.00030894577499999964,False,1.1502566337325675,2.300256729099999,1.1502566337325675,False,-0.20021104816743218,UNRESOLVED (B17),0.172098681331,0.10456159671703026
density_10_nback_2_id_45,10,2,0.09889422741867498,0.0,True,3.14887189865,False,0.000251382589300006,False,1.199265003167433,4.699265003167433,1.199265003167433,False,-0.5001101494325688,UNRESOLVED (B17),0.153642416,0.08610158197936711
density_10_nback_2_id_46,10,2,0.09795351733308288,0.0,True,2.0274143219,False,0.00026173889640000725,False,2.750374317167431,4.900374174116283,2.750374317167431,False,2.1003651618674333,UNRESOLVED (B17),0.0999514684081,0.056758391523848685
density_10_nback_2_id_47,10,2,0.10124429908431844,0.0,True,2.63093447685,False,0.0003078505397000053,False,1.1991934776325692,2.899193525316285,1.1991934776325692,False,-0.6004052161674309,UNRESOLVED (B17),0.197985395789,0.13043753430232896
density_10_nback_2_id_48,10,2,0.08280041951098026,0.0,True,2.42037343979,False,0.00048080086710000636,False,1.2499089240674301,4.8499088286999985,1.2499089240674301,False,-0.6499781608325677,UNRESOLVED (B17),0.905555486679,0.8380015578708355
density_10_nback_2_id_49,10,2,0.09712921750827765,0.0,True,3.27901124954,False,0.00026214122769999126,False,1.1998531818837144,3.2998530865162827,1.1998531818837144,False,-1.300230741516284,UNRESOLVED (B17),0.158196568489,0.0906625163593592
density_10_nback_2_id_4,10,2,0.1013802001743171,0.0,True,1.87992537022,False,0.000337347388300005,False,1.20000791553257,3.650007963216286,1.20000791553257,False,-1.25006723406743,UNRESOLVED (B17),0.159634709358,0.09210837583378816
density_10_nback_2_id_50,10,2,0.10137338730456447,0.0,True,1.92818391323,False,0.0003174692391999939,False,1.2501053809674332,4.900105237916286,1.2501053809674332,False,-0.9497275352325687,UNRESOLVED (B17),0.147410437465,0.07987179754231839
density_10_nback_2_id_51,10,2,0.0991465966708013,0.0,True,2.60048270226,False,0.00030716508629999306,False,1.200230121567433,6.450230121567433,1.200230121567433,False,-0.04976606373256942,UNRESOLVED (B17),0.224111795425,0.15656333475478948
density_10_nback_2_id_52,10,2,0.09772385085777632,0.0,True,3.18779611588,False,0.00022307783359999667,False,1.2499344348837162,4.349934339516285,1.2499344348837162,False,-0.4991080761162827,UNRESOLVED (B17),0.317831277847,0.250298942095846
density_10_nback_2_id_53,10,2,0.09832149903338683,0.0,True,3.17053747177,False,0.00025894492870000285,False,1.149957180032569,4.549957275400001,1.149957180032569,False,-0.40018129346743336,UNRESOLVED (B17),0.133508309722,0.13177271922558423
density_10_nback_2_id_54,10,2,0.09973547431199603,0.0,True,2.61358475685,False,0.00026340782639999727,False,1.2003064155674323,5.350306272516285,1.2003064155674323,False,0.00038957596743216527,UNRESOLVED (B17),0.158196568489,0.09065922516341711
density_10_nback_2_id_55,10,2,0.09722069061461973,0.0,True,3.30602455139,False,0.0002875998615999992,False,1.1995327472837154,7.349532604232568,1.1995327472837154,False,-1.2509734630162832,UNRESOLVED (B17),0.383746504784,0.31621486281915134
density_10_nback_2_id_56,10,2,0.10051742566160264,0.0,True,2.49090671539,False,0.00032135844230000987,False,1.2498726844674302,4.399872541416283,1.2498726844674302,False,-2.2499613762325694,UNRESOLVED (B17),0.264140337706,0.19660408441996707
density_10_nback_2_id_57,10,2,0.10056138001871975,0.0,True,2.62542748451,False,0.0002652034163,False,1.249763965567432,5.3997638225162845,1.249763965567432,False,-0.20017957683256782,UNRESOLVED (B17),0.330055564642,0.26251932811977235
density_10_nback_2_id_5,10,2,0.09772539211099211,0.0,True,3.23664999008,False,0.0002770945429999977,False,1.199898242967432,7.099898099916285,1.199898242967432,False,-1.4002165794325698,UNRESOLVED (B17),0.265578478575,0.19804255772210919
density_10_nback_2_id_6,10,2,0.09763010118250133,0.0,True,2.65962862968,False,0.00023785978549999143,False,1.1997323036674317,2.099732160616284,1.1997323036674317,False,-0.3004298210325693,UNRESOLVED (B17),0.193431258202,0.12589519510183816
density_10_nback_2_id_7,10,2,0.09649637437082763,0.0,True,3.83757567406,False,0.0003410577773999973,False,1.1499695777674326,3.3499693870325693,1.1499695777674326,False,-1.0502715110325695,UNRESOLVED (B17),0.230343788862,0.16280705207249607
density_10_nback_2_id_8,10,2,0.1090731482132004,0.0,True,3.277531147,False,0.0006705597042999945,False,1.1999030113325695,2.349903106700001,1.1999030113325695,False,-0.4500298499674322,UNRESOLVED (B17),0.517254829407,0.4495795927944473
density_10_nback_2_id_9,10,2,0.09900908275065487,0.0,True,3.21230077744,False,0.0002974495291000051,False,1.1499724388325667,5.69997262956743,1.1499724388325667,False,-0.500347614267433,UNRESOLVED (B17),0.310161143541,0.24262462350457237
density_20_nback_0_id_10,20,0,0.12941056009580265,0.113744214177,False,0.0,False,0.0342045538127,True,1.9996809959325716,0.3996810913000033,0.3996810913000033,False,-0.4007225037000026,UNRESOLVED (B17),0.128954172134,0.08167426763595133
density_20_nback_0_id_12,20,0,0.12965985220909212,0.119966097176,False,0.0,False,0.03233613818890001,True,1.3004219531837151,0.4004218578162835,0.4004218578162835,False,-0.1497795581837167,UNRESOLVED (B17),0.179768815637,0.19877936426329212
density_20_nback_0_id_13,20,0,0.1303181295331842,0.105475306511,False,0.0,False,0.0360931418837,True,1.8494193554162877,0.39941930773257184,0.39941930773257184,False,-2.449945926667432,UNRESOLVED (B17),0.247122213244,0.1842299051284263
density_20_nback_0_id_16,20,0,0.12882886679939473,0.114680945873,False,0.0,False,0.03425843268630001,True,2.4007232189162835,0.3507232665999993,0.3507232665999993,False,-0.7995452880999991,UNRESOLVED (B17),0.280918747187,0.21745151251980657
density_20_nback_0_id_17,20,0,0.14735421871665003,0.102895997465,False,0.0,False,0.03430296480660001,True,2.1995475292162823,0.3995475768999981,0.3995475768999981,False,-0.7510299683000028,UNRESOLVED (B17),0.25335419178,0.18978002211560263
density_20_nback_0_id_18,20,0,0.12741351578582896,0.107919514179,False,0.0,False,0.036004975438099995,True,1.4996972083674294,0.3996970653162819,0.3996970653162819,False,-0.4000885486837191,UNRESOLVED (B17),0.552489519119,0.5876685558870026
density_20_nback_0_id_19,20,0,0.1293167403261842,0.114078082144,False,0.0,False,0.034240357577799994,True,2.2997155189674316,0.3997154236,0.3997154236,False,-0.4502792357999965,UNRESOLVED (B17),0.0951576307416,0.0711346050773442
density_20_nback_0_id_20,20,0,0.12908438151997367,0.107101038098,False,0.0,False,0.03598049655550001,True,1.8998572826162814,0.3998572826162814,0.3998572826162814,False,-1.1500122546837162,UNRESOLVED (B17),0.222673654556,0.15967809609845263
density_20_nback_0_id_21,20,0,0.12925012380280262,0.114523082972,False,0.0,False,0.0342180803418,True,3.150524854616286,0.3505249023000019,0.3505249023000019,False,-0.8495330810999988,UNRESOLVED (B17),0.107621602714,0.06669140615695503
density_20_nback_0_id_22,20,0,0.12998874397260526,0.104446969926,False,0.0,False,0.0361365266144,True,4.399540662716284,0.39954066271628363,0.39954066271628363,False,-0.8506042956837163,UNRESOLVED (B17),,
density_20_nback_0_id_23,20,0,0.12754047809070923,0.115141883492,False,0.0,False,0.03425774723290001,True,1.900318861016281,0.3503189086999967,0.3503189086999967,False,-1.700176239000001,UNRESOLVED (B17),0.0937194824219,0.07400091531642106
density_20_nback_0_id_24,20,0,0.12895867581430262,0.12074752152,False,0.0,False,0.032225612551,True,1.6000168323837158,0.4000167847,0.4000167847,False,-0.6000099182000014,UNRESOLVED (B17),0.362174242735,0.298267900453675
density_20_nback_0_id_25,20,0,0.12903596490230262,0.114815995097,False,0.0,False,0.034158658236299995,True,3.550720214800002,0.35072016711628606,0.35072016711628606,False,-0.699328660983717,UNRESOLVED (B17),0.270132631063,0.20665254350705525
density_20_nback_0_id_26,20,0,0.13018154088211842,0.104217536747,False,0.0,False,0.035960707813500005,True,1.8998954296162864,0.39989542961628644,0.39989542961628644,False,-1.2500298022837129,UNRESOLVED (B17),0.110497899354,0.0661836231715521
density_20_nback_0_id_27,20,0,0.12890410070360528,0.114326246083,False,0.0,False,0.0341894254089,True,1.9000442028162823,0.3500442504999981,0.3500442504999981,False,-1.8996696471999996,UNRESOLVED (B17),0.810397863388,0.7469319450717434
