trial_id,participant_id,cell,t_tor,t_ms,t_handback,t_lane_change,t_button_s,state_values,brake_active_pre_tor,brake_onset_tor_ms_rel_tor_s,brake_onset_after_ms_rel_ms_s,brake_active_at_ms,brake_peak_tor_ms,brake_peak_post_ms,brake_max_value_trial,brake_straddle_release_rel_ms_s,brake_straddle_release_rel_tor_s,brake_max_step_near_ms,brake_clean_onset_rel_ms_s,brake_decel_coupling_tor_ms,brake_decel_coupling_post_ms,ax_mean_tor_ms,accel_mean_pre_tor,accel_active_at_ms,accel_straddle_drop_rel_ms_s,accel_release_rel_tor_s,accel_mean_tor_ms,accel_onset_after_ms_rel_ms_s,accel_mean_manual,accel_mean_after_handback,steer_mean_pre_tor,steer_std_pre_tor,steer_mean_tor_ms,steer_std_tor_ms,steer_onset_after_ms_rel_ms_s,steer_onset_to_lane_crossing_s,steer_moved_tor_ms,torque_mean_pre_tor,torque_std_pre_tor,torque_mean_tor_ms,torque_std_tor_ms,torque_std_manual,torque_mean_after_handback,steer_mean_after_handback,indicator_left_onset_rel_ms_s,indicator_left_before_ms,indicator_before_lane_crossing,hazard_station_sd_m,hazard_station_sd_minus_m,d_construction_rate_per_abscissa,d_construction_at_tor_m,d_follow_zero_fraction,d_follow_missing_fraction,d_follow_min_nonzero,d_follow_value_before_zero_median,d_follow_n_negative,d_lead_next_zero_fraction,d_lead_next_missing_fraction,d_lead_next_min_nonzero,d_lead_next_value_before_zero_median,d_lead_next_n_negative,d_follow_next_zero_fraction,d_follow_next_missing_fraction,d_follow_next_min_nonzero,d_follow_next_value_before_zero_median,d_follow_next_n_negative
density_20_nback_1_id_43,43,d20_n1,28.7001438141,30.2508411407,60.0505142212,38.5005722046,1.5506973266000017,2.0,True,0.3498561382162855,2.4491589069837154,False,288.377563477,318.950469971,318.950469971,,,0.0,2.4491589069837154,0.9870045915129586,0.8842928734305215,-3.9112533163881156,0.13643542226209987,True,0.34915876393256795,0.04985618590000129,0.06154600963478388,0.04915881161628377,0.21782037133136314,0.15001344227541333,0.01771491374175292,0.02050484375431044,-4.0782804757592085e-05,9.075063889464307e-05,4.449158906983715,3.8005721569162816,False,-0.08653192840880444,0.0995859423520724,0.00010093731473348386,0.0007876537585053266,0.11829736905276121,0.14760202355690166,-0.027094306385428164,4.899158954667431,False,True,0.11216166870613017,73.67524224659029,-1.0023957688607612,149.777587891,0.06814404432132964,0.00221606648199446,11.6497802734,45.83239746095,0,0.18005540166204986,0.00221606648199446,0.162109002471,14.8570556641,0,0.1811634349030471,0.00221606648199446,0.0197749994695,13.2882080078,0
density_20_nback_1_id_44,44,d20_n1,28.7005119324,30.15076828,61.5008049011,,1.4502563475999999,2.0,True,0.34948801991628287,2.7992317676837146,False,298.42175293,300.151062012,300.151062012,,,38.2966003418,2.7992317676837146,0.9883261511986831,0.8310575216222664,-4.296598478638276,0.13615945915346567,True,0.49923181536743044,0.049488067599998686,0.00725208421977931,0.04923176768371462,0.20971581842145431,0.0236914727215915,0.017714425029511118,0.02050532270984712,-4.576781113954448e-05,7.187475504312469e-05,4.74923181536743,,False,-0.08637421795485913,0.09954063124443747,0.0003066963642505034,0.0011395950411326346,0.25420425522103746,0.29003021304955684,-0.06576652193423399,4.149231672316283,False,,0.09682369951437292,72.75544478089324,-1.003241827740437,149.746826172,0.06052344601962922,0.0021810250817884407,13.1691894531,92.6235351562,0,0.15866957470010906,0.0021810250817884407,0.0227049998939,10.7791748047,0,0.1837513631406761,0.0021810250817884407,0.0447999984026,13.1813955307,0
density_20_nback_1_id_45,45,d20_n1,28.7003593445,30.6000480652,56.8501052856,40.9506072998,1.8996887206999986,2.0,True,0.2996406554999993,0.999951839432569,False,278.728118896,124.965820312,278.728118896,,,0.0,0.999951839432569,0.9764608217355769,0.7980472476953187,-2.809921756117284,0.13199559947179867,False,,0.0496406554999993,0.2097102091892684,0.049952030167432326,0.233319249799124,0.39555871486663996,0.01769883220439583,0.02049098664333775,-2.5430678922571054e-05,7.264036819989773e-05,5.249951839432569,5.10060739516743,False,-0.08635361904892887,0.09944961073450513,0.00014116298272810263,0.0006879116380224521,0.1511344264081047,-0.3062559934094393,0.006176132204157992,3.0499520301674323,False,True,0.10347838179630216,76.66986614314145,-1.0014509659589843,150.07421875,0.04367816091954023,0.0022988505747126436,11.5754394531,55.6324462891,0,0.1471264367816092,0.0022988505747126436,0.123534999788,12.4017333984,0,0.17758620689655172,0.0022988505747126436,0.0283199995756,11.6184082031,0
density_20_nback_1_id_46,46,d20_n1,28.7000694275,29.9501838684,52.6002655029,33.9500198364,1.2501144408999991,2.0,True,0.3499305248162834,0.04981613160000009,True,286.575683594,362.190307617,362.190307617,0.09981608391628427,1.3499305248162834,71.36512756299999,0.9998161792837159,0.9907298190494469,0.6867082952177797,-4.65081665515976,0.13589956740062367,False,,0.049930572499999215,0.0,0.09981608391628427,0.23672265501706738,0.22862368721203002,0.017718253578719634,0.02049776788301597,-5.908333860130561e-05,7.792985608175633e-05,1.0498161316,2.9500198364000028,False,-0.08632078768276537,0.09951379273565011,0.00033417700652048327,0.001201671940079524,0.11630609546342312,0.17245393629811995,-0.05608858446335122,3.5998160839162843,False,True,0.10467181732833407,70.67972676690982,-1.0006918719372624,149.943847656,0.392512077294686,0.0024154589371980675,18.7645263672,107.536621094,0,0.2886473429951691,0.0024154589371980675,0.046996999532,10.4991464615,0,0.589975845410628,0.0024154589371980675,0.101439997554,34.2880859375,0
density_20_nback_1_id_47,47,d20_n1,28.6508216858,30.5006008148,58.1507072449,38.2509269714,1.849779128999998,2.0,True,0.39917826651628374,1.1493992805674331,False,276.276397705,81.8981018066,320.640533447,,,0.0,1.1493992805674331,0.977669122345965,0.7985998409394326,-3.0095536701776946,0.1417064443230592,True,0.04939913751628566,0.04917836188371538,0.2037090614840811,0.1993992328837173,0.1848602646337304,0.36576605873808,0.018462640289631023,0.020853044413269572,-2.790906301998947e-05,7.624451817881595e-05,4.09939908983257,3.65092706676743,False,-0.0901577772571523,0.1017333314065856,9.619877982894063e-05,0.0012799152755232977,0.23620517133410057,0.05847675500361796,-0.012278286570900182,4.899399280567433,False,True,0.12537851209403958,76.6339427935948,-1.0031257662098796,150.457275391,0.08375778155065082,0.0022637238256932655,12.0109863281,59.6564331055,0,0.1873231465761177,0.0022637238256932655,0.0693359971046,16.1580810547,0,0.18845500848896435,0.0022637238256932655,0.0124509995803,12.9327392578,0
density_20_nback_1_id_48,48,d20_n1,28.7502880096,30.7500038147,61.5502548218,42.7998199463,1.9997158051000028,2.0,True,0.24971199040000158,1.549996137616283,False,275.464691162,395.641967773,395.641967773,,,0.0,1.549996137616283,0.9709139597218033,0.7766967415923774,-2.6581555751157553,0.13131984087980264,True,0.5999960899325671,0.04971194271628576,0.23165390756910248,0.049996137616282965,0.22525351821808026,0.10581095376985,0.016991952423446265,0.020131731962454588,-2.8489320271753004e-05,8.048568370662499e-05,4.949996232983715,7.099819898616282,False,-0.08283778626702898,0.09752757069537785,0.00014751049352518502,0.0009412392301666062,0.19156259349233676,0.20883947465140767,-0.06168753991367827,3.849996089932567,False,True,0.15355812236482153,77.36629514085463,-1.0025557504640668,149.678588867,0.0436442989634479,0.002182214948172395,13.1237792969,31.79949951175,0,0.24277141298417895,0.002182214948172395,0.00781199987978,6.08679199219,0,0.24386252045826515,0.002182214948172395,0.0512700006366,16.8619384766,0
density_20_nback_1_id_49,49,d20_n1,28.6500453949,30.5000362396,92.8000259399,54.4999809265,1.8499908446999989,2.0,True,0.39995455741628305,3.2499637604,False,288.009796143,269.859161377,288.009796143,,,0.0,3.2499637604,0.9796465918436972,0.8082537751165423,-3.186921872878132,0.13847989147666778,True,0.09996366503256837,0.04995465278371469,0.16851849249893783,0.04996371271628419,0.10737895901953048,0.446643564105,0.018444341243402176,0.02082934095274052,-2.894570315763406e-05,8.144110475520329e-05,6.949963808083716,17.049980878816285,False,-0.09015201726664941,0.10158547203849379,2.85838796609027e-05,0.0008446075748570995,0.3204806190805462,0.022766237764164168,-0.0076526364418290005,8.099963665032568,False,True,0.08159714846762096,76.73869773334091,-1.0005515261386888,150.551757812,0.41968279788531926,0.0016266775111834079,7.53405809402,96.26776123055001,0,0.18137454249694998,0.0016266775111834079,0.0163570009172,19.8604736328,0,0.18218788125254168,0.0016266775111834079,0.0258789993823,7.92321777344,0
density_20_nback_1_id_4,4,d20_n1,24.0500888824,26.1500282288,51.750125885,31.1499404907,2.0999393463999994,2.0,False,0.8499112129674309,0.04997181888371571,True,325.437072754,22.9046211243,325.437072754,0.09997177119999989,2.1999111175999992,31.138820648200003,,0.974873952840606,0.16223855621547498,-3.785996685159683,0.09782097380804343,False,,0.09991121296743088,0.16320558823642856,0.09997177119999989,0.07523640617331533,0.47623040303583336,0.036218438239306906,0.019285174247942877,-0.00023600553894178333,0.0009102727962303716,1.1999716758325683,3.7999405860674322,False,-0.17146757800527745,0.09611212051902089,0.0005510515761187688,0.004019626665275632,0.08992460867459136,0.03179658563266816,-0.007953322718094966,21.94997167583257,False,False,0.09896214930596585,87.23298527556686,-1.0007647985704593,177.50378418,0.25808419768151314,0.0024405125076266015,17.1895751953,142.8231201173,0,0.1513117754728493,0.0024405125076266015,12.7000732422,30.1108398438,0,0.1671751067724222,0.0024405125076266015,10.8442382812,17.1953125,0
density_20_nback_1_id_51,51,d20_n1,28.6999797821,30.399980545,84.9002914429,76.8999710083,1.7000007628999967,2.0,True,0.3500201702162826,2.0500195026837176,False,295.423095703,180.134735107,295.423095703,,,0.0,2.0500195026837176,0.9815622057817859,0.34038922868105653,-3.6871692629613504,0.14051119774874596,True,0.3000195026837176,2.0265583714262903e-05,0.06617540734652941,1.9550367433396332e-05,0.04389091675921841,0.40455465788641665,0.018649913070566997,0.02093429408618238,-3.047214562126324e-05,6.455430533750252e-05,4.850019455000002,41.6499710083,False,-0.09095620878629812,0.10177367389571552,-2.3910471233273536e-05,0.000907007538855903,0.18826413111119641,0.1947438777347285,-0.04811317962205467,13.45001935963257,False,True,0.09890262028734416,75.58148504328743,-0.9998330666318559,149.979492188,0.12945264986967853,0.0017376194613379669,6.36547899246,24.3273925781,0,0.23023457862728064,0.0017376194613379669,0.0153810000047,22.3311767578,0,0.26498696785403997,0.0017376194613379669,0.0112300002947,0.360596001148,0
density_20_nback_1_id_52,52,d20_n1,28.6999454498,30.5499668121,90.3500061035,75.9499588013,1.850021362299998,2.0,True,0.3500545025162829,1.2000331879000008,False,277.377502441,318.218017578,318.218017578,,,0.0,1.2000331879000008,0.9761493830132991,0.780251809287934,-3.029044809977911,0.13789551982067239,True,0.05003309253256916,5.4597883714535556e-05,0.2026717783631622,3.3140216284976987e-05,0.042520264801530774,0.33459808354571674,0.018431792232296774,0.02083329804674473,-3.11923607753222e-05,7.019310524797036e-05,3.750033140216285,41.649958848983715,False,-0.089946455433103,0.10128461897268472,0.00010679731630667566,0.0011358644673742202,0.15087445094257107,0.05791822696724751,0.007048474097011662,9.100033283267432,False,True,0.09618202612578992,76.72864548909791,-1.0013804309612309,149.601928711,0.24854771784232366,0.0016597510373443983,6.23339796066,50.900695800799994,0,0.12323651452282158,0.0016597510373443983,0.0385739989579,30.16796875,0,0.35850622406639004,0.0016597510373443983,0.00537100015208,5.7713011577665,0
density_20_nback_1_id_53,53,d20_n1,28.6998596191,29.2501220703,54.950378418,38.6500968933,0.5502624512000018,2.0,True,0.35014033321628446,0.049877882016282626,True,169.974441528,218.235137939,218.235137939,0.6998779773837143,1.250140428583716,43.9879570011,0.8498778343325668,0.9926210188919343,0.7742416161473269,-1.8509211142860833,0.13790492865403026,False,,0.00014042858371610123,0.0,0.9498779773837143,0.20585232050319927,0.04271084336020083,0.018456170061798328,0.020839052096459025,-0.0001015851053882725,4.4950655559938204e-05,1.9998779296999984,7.400096893300002,False,-0.09024659597858724,0.10133734607224912,0.00039770465446014154,0.0008383856079720775,0.28117325047266384,0.03571639348224329,-0.010435351717739,1.4998779296999984,False,True,0.09232722977630363,63.53070895310081,-0.9998322039776738,149.71484375,0.09753231492361927,0.0023501762632197414,15.3395996094,56.2634277344,0,0.15276145710928318,0.0023501762632197414,0.0158690009266,27.5941162109,0,0.15393654524089306,0.0023501762632197414,0.115111999214,24.7204589844,0
density_20_nback_1_id_54,54,d20_n1,28.6502914429,29.799955368,45.6501922607,33.6500167847,1.1496639251000005,2.0,True,0.39970850941628555,4.458431628506787e-05,True,291.127746582,293.365844727,293.365844727,0.30004453663256925,1.4497084617325697,71.722106934,,0.9979382728813849,0.8585073115897698,-3.8073559213764554,0.1388316797399008,False,,0.04970860478371719,0.0,0.30004453663256925,0.11862553753251381,0.1833581503480833,0.018434675474389362,0.020839094237010625,-7.337536134271863e-05,7.190863814083566e-05,1.2000446320000009,2.6500167847,False,-0.09031542754801483,0.1015261416005039,0.0004372756323141091,0.0009991304989384034,0.2591092631586444,0.02951022391210833,-0.01611334364255118,,False,,0.09297582516716663,69.22798026783906,-0.9998516691064939,150.468139648,0.036279683377308705,0.002638522427440633,23.6027832031,91.4429931641,0,0.13522427440633245,0.002638522427440633,0.0385739989579,18.35253930091,0,0.5184696569920845,0.002638522427440633,0.012085000053,43.7416381836,0
density_20_nback_1_id_55,55,d20_n1,28.6501350403,30.5502929688,56.5501556396,44.4501304626,1.9001579285000005,2.0,True,0.3998649120162838,1.199707031199999,False,297.7918396,93.1777420044,297.7918396,,,1.13449263573,1.199707031199999,0.9821627622633619,0.8384112254970962,-3.20929294839314,0.1404545191479408,True,0.09970712656743075,0.049865007383715465,0.15503865843151052,0.04970693583256747,0.20674441444086464,0.009847632465727668,0.018447680776982108,0.020852611779469794,-3.0447901113621582e-05,6.949309142595044e-05,2.8497071265674307,11.050130367232569,False,-0.09031349144386058,0.10161984314598176,8.618026539655447e-05,0.0009324896314070844,0.16202052538991357,-0.0011531924876903687,-0.0020686629771745017,5.449707031199999,False,True,0.07919394483724922,77.26375657206506,-1.0013838888641386,150.505859375,0.12572087658592848,0.002306805074971165,10.5109863281,51.706604003900004,0,0.11245674740484429,0.002306805074971165,0.0202639997005,13.7662353516,0,0.12341407151095732,0.002306805074971165,0.0367430001497,32.0043945313,0
density_20_nback_1_id_56,56,d20_n1,28.7001342773,29.6500415802,61.5995750427,36.0995826721,0.9499073029000016,2.0,True,0.34986567501628585,0.04995846748371591,True,256.037536621,282.444732666,339.807098389,0.44995832443256845,1.39986562733257,57.64666747999996,3.4499583244325684,0.9962682171819106,0.7646625850411086,-3.1389819854187895,0.13610840130498025,False,,0.04986572270000167,0.0,0.4999585151674317,0.1690115193933138,0.2572792239332035,0.017711768687866298,0.020498332492838795,-8.85793391668921e-05,6.383070572315155e-05,3.2499585151674317,3.199582576732567,False,-0.08628863372566235,0.09940162847405525,0.00027633780164708946,0.0008412286637275818,0.26904107691470364,0.31659001412696725,-0.11001189264168329,1.7499585151674317,False,True,0.11950874191517219,67.46276251871186,-1.001261783302302,150.344238281,0.025627044711014176,0.0021810250817884407,22.7164306641,41.1640625,0,0.16030534351145037,0.0021810250817884407,0.0573729984462,25.369140625,0,0.20065430752453653,0.0021810250817884407,0.000487999990582,26.01495361325,0
density_20_nback_1_id_57,57,d20_n1,28.699716568,30.1997318268,52.7497520447,38.2997398376,1.5000152588000013,2.0,True,0.3002834320000005,1.750268220883715,False,278.73626709,257.651763916,339.271850586,,,0.0,1.750268220883715,0.9903810781769775,0.8184110423259255,-3.895804443458433,0.13314453633747841,True,0.3502681255162834,0.0002834796837163367,0.07277250265083333,0.0002682208837150313,0.09373790279049153,0.3031795972337334,0.018425082922639998,0.02082713879213868,-3.806430058826833e-05,9.043609588859898e-05,3.6002681255162834,4.4997398852837165,False,-0.09003739295438001,0.10137465539780456,0.00018806433792350403,0.0007069764576929988,0.25469610085624195,0.002342561073540836,-0.0020694260252953306,,False,,0.06768670501765728,73.20459105361971,-0.999944663989439,150.032470703,0.05786618444846293,0.0024110910186859553,6.19494581223,91.9165039062,0,0.17480409885473178,0.0024110910186859553,0.115966998041,30.8232421875,0,0.1946955997588909,0.0024110910186859553,0.0163570009172,6.14367723465,0
density_20_nback_1_id_5,5,d20_n1,24.100276947,26.2999382019,157.850021362,35.5999832153,2.1996612549000005,2.0,False,0.8997230529999989,0.20006179809999836,True,322.637695312,96.7667160034,322.637695312,6.175041628253553e-05,2.199723005316283,59.64625263212,0.20006179809999836,0.9682756428032505,0.7589373588382304,-3.659345117853312,0.09779157950297762,False,,0.0997231006837147,0.19853128375874812,0.25006175041628254,0.12385472295799663,0.10272960968620834,0.03639378968766793,0.019201199510856883,-0.0002622728690430953,0.0009326741005272192,2.7500617504162825,6.549983262983716,False,-0.17221710762916498,0.0957447736417472,0.0009258646847036441,0.004230145057228677,0.5425051325196694,-0.48148451863474323,0.1628513253449123,1.7500617504162825,False,True,0.09891127354257728,88.06634102495758,-1.0008430636230115,177.877075195,0.5601063829787234,0.0010638297872340426,15.0374755859,170.3547363281,0,0.047606382978723404,0.0010638297872340426,0.0036619999446,42.8995361328,0,0.0574468085106383,0.0010638297872340426,0.248046994209,37.3248291016,0
density_20_nback_1_id_6,6,d20_n1,24.049489975,25.3993244171,48.2993927002,30.9001846313,1.3498344421000006,2.0,False,0.8505101203674315,0.0006756782674308681,True,220.502120972,269.17868042,269.17868042,0.9506754875325676,2.300509929632568,25.092803954999994,2.4506754875325676,0.9515528466609979,0.8761021254041044,-1.2994718644077037,0.09789933283862368,False,,0.10051012036743145,0.2634092552794444,1.800675630583715,0.08707286683067696,0.5002152249217168,0.03696938615451367,0.018865109555531754,-0.0003820484693010185,0.0012486220833994215,2.1006755828999992,3.4001846313,False,-0.17529597310786238,0.09419632495643772,0.0011623688833067817,0.005550834450812711,0.1847264308466567,0.16014664250723004,-0.0367777317684965,11.6006755829,False,False,0.02819065698396792,77.09551751517961,-1.0004343053625646,177.450805664,0.11536010197578075,0.0025493945188017845,24.5389404297,43.46545410155,0,0.12810707456978968,0.0025493945188017845,12.4674072266,21.6823730469,0,0.12810707456978968,0.0025493945188017845,18.0264892578,24.5285644531,0
density_20_nback_1_id_7,7,d20_n1,24.0505695343,25.4002513885,40.6007804871,30.3001117706,1.3496818542,2.0,False,0.8494305610674324,0.049748659183716626,True,229.103149414,273.905456543,289.758300781,0.9497485161325692,2.299430370332569,14.074859618999994,,0.9595737584521261,0.9750748407978731,-1.575109177993163,0.09782040658357893,False,,0.09943056106743242,0.25684600268244445,1.6997485161325692,0.2264489147840169,0.202306265446055,0.036243081544701516,0.01927263686393249,-0.00027044629913873703,0.0011309396727456871,1.9497485161325692,2.9501118659674326,False,-0.17101787030850368,0.09601549946862756,0.0006476780415836296,0.004770227832702625,0.23459460278277317,0.008755341637893332,-0.005012398366855151,1.9497485161325692,False,True,0.11702060478064395,77.10905823714471,-1.000281020337375,177.526123047,0.13771186440677965,0.002824858757062147,23.0225830078,92.0339355469,0,0.1137005649717514,0.002824858757062147,7.35717821121,23.4645996094,0,0.134180790960452,0.002824858757062147,17.998840332,34.91436767575,0
density_20_nback_1_id_8,8,d20_n1,24.0495071411,25.7998008728,44.1493759155,28.6498985291,1.7502937316999976,2.0,False,0.9004929065837146,0.00019907951628539422,True,324.091064453,293.048492432,324.091064453,0.5501990318325696,2.300492763532567,39.123489379999995,,0.9751030147762669,0.9381962930776799,-2.754880117944428,0.09790378122736841,False,,0.10049295426743043,0.2436898555074,1.2001991272000012,0.16182271800986614,0.15475709227220832,0.0371455249589519,0.018762006704219562,-0.0003478574781700229,0.0011325908048415993,0.650199174883717,2.199898481416284,False,-0.17601817186863186,0.09396507899757561,0.0009990416859038057,0.00494382028562879,0.2115622306186695,0.08219155872548166,-0.00768922662439735,,False,,0.10591414834684676,82.82601059203506,-1.0009393234289914,177.73815918,0.13391655450874831,0.0026917900403768506,24.9853515625,52.2586669922,0,0.14468371467025573,0.0026917900403768506,3.24023389816,22.1324462891,0,0.1648721399730821,0.0026917900403768506,16.0025024414,26.2309570312,0
density_20_nback_1_id_9,9,d20_n1,28.7002868652,30.1502666473,51.9503097534,34.9505767822,1.4499797821000016,2.0,True,0.34971308711628524,0.8997333050162837,False,292.410614014,96.7667160034,292.410614014,,,22.1817359924,0.8997333050162837,0.9868607023273758,0.7503414301947338,-4.198759421963431,0.1390337804822408,True,0.44973325733256786,0.04971313480000106,0.023027747355658625,0.04973340038371532,0.10816404295409646,0.3239599404235666,0.01772367448153653,0.020513016598423115,-3.934935668819174e-05,8.327470956289947e-05,1.1497333050162837,3.6505768298837182,False,-0.0864928831050709,0.09967265343121873,0.00048091826280651043,0.0011757363663826034,0.14150774223805124,-0.00023904129242316858,0.0005312766802056662,,False,,0.32477389049104494,72.5580710305342,-0.9984578666398011,148.688232422,0.03473491773308958,0.002437538086532602,14.998046875,91.9068603516,0,0.21694088970140157,0.002437538086532602,0.0953370034695,33.4098510742,0,0.22486288848263253,0.002437538086532602,0.0910639986396,32.3282470703,0
density_20_nback_2_id_10,10,d20_n2,43.5499992371,45.2491455078,69.7992706299,54.299987793,1.6991462706999982,2.0,False,0.7500007152162809,0.0008544921999984467,True,48.6533203125,236.899169922,236.899169922,1.1008543968325668,2.800000667532565,5.269939422600004,2.3008544445162826,0.9753422388682454,0.8814698171581287,-0.7498426459290147,0.10435888680967105,False,,0.7000007628999967,0.09142546202333235,4.700854539883714,0.28422771357133925,0.2096194379031767,0.00736477913137404,0.012086800065990461,2.940478442728825e-07,2.259822528099249e-05,6.65085458756743,2.399987697632568,False,-0.0354845867844577,0.059501609191178924,7.160004444084706e-05,0.0015367380581185301,0.41620509585363097,0.018020574127591667,-0.003672150002481834,5.550854444516283,False,True,0.10774672715812969,86.82822611244613,-0.9999999999999776,187.457275391,0.5372686343171585,0.002001000500250125,9.41552734375,249.131835938,0,0.0895447723861931,0.002001000500250125,0.0626220032573,11.9959716797,0,0.11555777888944473,0.002001000500250125,0.200562000275,26.0439453125,0
density_20_nback_2_id_11,11,d20_n2,49.1496543884,50.7491912842,68.2992477417,55.8493270874,1.5995368958,2.0,False,0.20034551623256647,0.30080866811628226,False,37.4532203674,75.7455673218,149.610473633,,,0.0,0.30080866811628226,0.4987474869391937,0.7923111260748066,0.29233577905699065,0.10073340497910789,True,0.10080862043256644,0.0003457069674297486,0.3503262661397406,0.0008087157999980832,0.246417331590223,0.240420986339505,-0.00014498687575274463,0.00045719905333780524,-7.969468917675625e-06,1.694399658068886e-05,2.8508086204325664,2.2493271827674306,False,0.0004824435941614289,0.002002430732700893,-0.0005041381547816218,0.001149080735325006,0.39899543727644876,0.027442789698690004,-0.0119407322606985,2.9008088111674297,False,True,0.08658303901480385,71.76549490814911,-1.0000000009372092,157.706115723,0.0700507614213198,0.0020304568527918783,4.91973876953,154.58380126945,0,0.05989847715736041,0.0020304568527918783,0.0184020008892,31.6389160156,0,0.06395939086294417,0.0020304568527918783,0.00500500015914,7.574676275254999,0
density_20_nback_2_id_12,12,d20_n2,49.1500778198,49.6501426697,63.6999702454,54.2501792908,0.5000648498999993,2.0,False,0.2499222755674282,1.0998573302999972,False,34.6428794861,18.7994022369,156.714904785,,,14.600474357599998,1.0998573302999972,0.7953888107426732,0.27246553965472664,-0.5143484100699499,0.0998931786192329,True,0.49985742566742886,0.04992222788371237,0.0030473293736599997,0.049857377983713036,0.3074429678905098,0.12826154598344167,-0.00011877796991655281,0.0004331556200610042,7.3021239302345995e-06,7.155589475073622e-06,2.6998572349325656,1.90017938616743,False,0.0003896290715487559,0.00204937595979208,-0.00044332804795880803,0.0007480305373956601,0.47524852444207655,-0.018013698943380726,0.0028933302673970003,0.8998572826162814,False,True,0.0628846832579764,57.72742929112545,-1.0,157.694580078,0.06979222163026105,0.002131060202450719,16.8135986328,59.8156738281,0,0.10868407032498668,0.002131060202450719,0.00671399990097,31.0537109375,0,0.10388918486947256,0.002131060202450719,0.00756799988449,16.5875244141,0
density_20_nback_2_id_13,13,d20_n2,49.1489906311,52.7499732971,63.499382019,56.249168396,3.600982666,2.0,False,0.2510094642674332,2.67029000013963e-05,True,50.2481422424,34.1880226135,146.486923218,0.9500267505837172,4.551009416583717,1.0083808899000033,,0.7691101696750876,0.8894964327935171,-0.3735208611730375,0.09730478905534079,False,,0.0010094642674332022,0.16867358467101068,2.700026750583717,0.025260838770445153,0.4415663460269792,-0.00013288490169455713,0.00045723223068002566,5.452207925645968e-07,1.6946166739663387e-05,1.2000267505837172,2.299168348316286,False,0.0004043113185138013,0.002186518521918856,6.634899394474027e-05,0.000974323976267898,0.44521997440658134,0.005052503446723999,0.004280547377784602,2.2500267029000014,False,True,0.08500242005853496,97.65884686362753,-1.0002288585512877,157.640380859,0.272145144076841,0.0021344717182497333,15.6710214615,154.71112060555,0,0.1472785485592316,0.0021344717182497333,0.0349120013416,37.5023193359,0,0.07310565635005337,0.0021344717182497333,0.156371995807,15.6333007812,0
density_20_nback_2_id_14,14,d20_n2,49.1499214172,50.4001159668,56.7998008728,52.8999023438,1.2501945496000033,2.0,False,0.20007848743257028,0.7998840808837144,False,37.0782356262,15.2169656754,157.112716675,,,0.0,0.7998840808837144,0.5040531577595436,0.2786951978978178,-0.18424741718703622,0.10023927869962762,True,0.49988412856743025,7.86781674335657e-05,0.26835685538553844,0.04988408088371443,0.0,0.11081925448959966,-0.0001400300264106523,0.0004626374397826019,1.3315675853526926e-06,1.3262532054355402e-05,0.8998839855162828,1.5999023914837167,False,0.00047901727195585783,0.002029271477219676,-0.0001035792689576077,0.0008319779921503656,0.3441419370756214,0.03593034558021083,-0.00015188766998963378,,False,,0.08531656838456057,67.94434064639704,-1.0,157.706726074,0.0684301322599195,0.0023001725129384704,14.3084716797,67.3757362366,0,0.2794709603220242,0.0023001725129384704,0.019043000415,30.92254638675,0,0.26969522714203564,0.0023001725129384704,0.0046999999322,12.42803955075,0
density_20_nback_2_id_15,15,d20_n2,49.1494750977,50.499168396,83.19921875,,1.3496932983000036,2.0,False,0.20052480693257024,0.5508315563162824,False,37.6603317261,358.479248047,358.479248047,,,0.0205202642828,0.5508315563162824,0.47672375349490326,0.7669510321856939,-0.056789630127477855,0.10132781695574078,True,0.4008316993674299,0.0005249976674335244,0.2890649195070296,0.000831603999998265,0.16361283858878733,0.43085959901416665,-0.0001306633930337986,0.0004559133845597739,-6.026470002823706e-07,1.3865214649333898e-05,4.5508315563162824,,False,0.0004337897583974382,0.0024157299072803534,9.34298600272074e-05,0.0012058571986252773,0.21464873507340623,-0.061583079925410004,0.016231081215713164,2.3008315563162824,False,,0.05773505988666888,68.58368591527234,-0.9999999999999869,157.725036621,0.14909572121746803,0.00176444640494045,10.2791748047,59.7397460938,0,0.06793118659020732,0.00176444640494045,0.031493999064,35.3249511719,0,0.11689457432730481,0.00176444640494045,0.043395999819,10.8269042969,0
density_20_nback_2_id_16,16,d20_n2,49.1499557495,51.0492782593,67.950012207,54.8000221252,1.899322509800001,2.0,False,0.20004415513256646,0.0007216930162812218,True,37.2381515503,45.4871253967,156.580078125,0.3007216453325654,2.2000441551325665,15.641063690200001,0.7507216930162812,0.5452307211045134,0.8672983345174307,0.4112051765331105,0.10113689080370525,False,,4.434586742974034e-05,0.31658622151923427,1.0507216453325654,0.08232036200555015,0.3537894508180234,-0.00013477092271987407,0.00045744303233492177,2.8356296088336844e-06,1.6226518151407326e-05,2.150721788383713,1.600022077516286,False,0.0004520750694733198,0.0020959111702614497,-0.0002764627970465526,0.0010526088187899976,0.49515880736529705,-0.0015402568261672503,-0.0004575404901219335,1.9007217883837129,False,True,0.050097828694450695,75.63230736610242,-1.0000000000000266,157.64276123,0.3285787060621498,0.0020376974019358125,20.3337402344,154.8701171875,0,0.09730005094243505,0.0020376974019358125,0.0289309993386,31.2160644531,0,0.08762098828323994,0.0020376974019358125,0.0318600013852,20.1975097656,0
