trial_id,participant_id,scenario_id,density,nback,initial_peak_brake_force_N,brake_rise_rate_N_per_s,time_to_peak_brake_s,initial_peak_steering_rad,initial_peak_steering_deg,initial_steering_rate_rad_per_s,simultaneous_brake_and_steer_flag,speed_at_T_first_m_per_s,speed_at_T_effective_m_per_s,min_speed_post_tor_m_per_s,speed_drop_m_per_s
density_0_nback_1_id_30,30,density_0_nback_1,0,1,15.4643583298,,0.0,0.1222630588239921,7.005157260974466,0.198233053088,False,18.7072315216,18.2866611481,17.0593357086,1.6478958130000017
density_0_nback_2_id_30,30,density_0_nback_2,0,2,24.2116298676,92.11616690276624,0.10000014305114746,0.13206926615792594,7.56701155423911,0.378777801991,False,22.7008934021,22.6702232361,22.4464035034,0.25448989870000105
density_10_nback_0_id_30,30,density_10_nback_0,10,0,25.4135246277,9.055239933097793,1.1499998569488525,0.05147169482599711,2.9491108779149906,0.0148525070399,False,26.7864208221,26.7864208221,18.9929351807,7.793485641399997
density_10_nback_1_id_30,30,density_10_nback_1,10,1,82.1294174194,43.30930289325709,1.5499999523162842,0.11360507746583394,6.509091470049058,0.155310571194,False,27.7582015991,27.7470874786,17.4623699188,10.295831680300001
density_10_nback_2_id_30,30,density_10_nback_2,10,2,23.2087917328,12.628913137508489,0.6499998569488525,0.06309251055955262,3.614934573946945,0.0738271549344,False,24.8930091858,24.7093658447,16.6438312531,8.2491779327
density_20_nback_0_id_30,30,density_20_nback_0,20,0,102.919250488,103.43439493128368,0.8500001430511475,0.06552031467129395,3.754037503034231,0.0349962823093,False,25.1883163452,25.1858882904,17.5467643738,7.641551971400002
density_20_nback_1_id_30,30,density_20_nback_1,20,1,288.074981689,420.11529480566674,0.6500000953674316,0.15822676431119231,9.065725801042518,0.466594010592,False,21.2421607971,20.7482757568,7.55032730103,13.691833496069998
density_20_nback_2_id_30,30,density_20_nback_2,20,2,81.4638900757,265.8555603028,0.25,1.1259208281665294,64.51051151981652,1.42258048058,False,26.463224411,26.463224411,3.94413232803,22.519092082969998
density_0_nback_0_id_31,31,density_0_nback_0,0,0,92.6650314331,39.82822514345183,1.9499998092651367,0.10795335550033158,6.185271654444391,0.306828737259,False,27.7665672302,27.7371139526,21.0124225616,6.754144668599999
density_0_nback_1_id_31,31,density_0_nback_1,0,1,37.5988044739,90.39521789560001,0.25,0.09611230029877105,5.506829166413542,0.0462159141898,False,18.6745204926,18.2643470764,16.0554618835,2.619058609099998
density_0_nback_2_id_31,31,density_0_nback_2,0,2,18.5495471954,70.99101161030444,0.04999995231628418,0.10906451968035413,6.248936672305798,0.349133968353,False,23.6697731018,22.8618888855,21.660823822,2.0089492797999995
density_10_nback_0_id_31,31,density_10_nback_0,10,0,50.9292869568,47.9057159424,0.75,0.07647616965975643,4.38176175483048,0.216082409024,False,27.9715824127,27.589969635,18.9379711151,9.033611297599997
density_10_nback_1_id_31,31,density_10_nback_1,10,1,87.6673660278,63.189021797445285,1.1499998569488525,0.15363922831153584,8.802879349897873,0.299716621637,False,27.7639389038,27.7542724609,16.7208271027,11.0431118011
density_10_nback_2_id_31,31,density_10_nback_2,10,2,55.0309753418,30.793059084713445,1.2999999523162842,0.0844316207065921,4.837575523937097,0.301592230797,False,24.8679523468,24.6995601654,16.3153514862,8.552600860599998
density_20_nback_0_id_31,31,density_20_nback_0,20,0,50.2456741333,54.224106095517335,0.6500000953674316,0.10113140087768421,5.794402446536934,0.646065115929,False,25.1691761017,25.1884307861,20.3814468384,4.787729263300001
density_20_nback_1_id_31,31,density_20_nback_1,20,1,232.356018066,271.69503877678625,0.7999999523162842,0.10583216580829982,6.063736437544317,0.563930153847,False,25.0371379852,25.0371379852,16.3293228149,8.707815170300002
density_20_nback_2_id_31,31,density_20_nback_2,20,2,42.0985565186,15.054754020259228,1.7999999523162842,0.1259531385018947,7.21658325258528,0.358191043139,False,22.2691116333,22.2417449951,4.34883832932,17.92027330398
density_0_nback_0_id_32,32,density_0_nback_0,0,0,34.4369926453,97.18505590939176,0.19999980926513672,0.13719349893700655,7.860608465723021,0.408288478851,False,27.7668895721,27.7353229523,22.3152236938,5.451665878299998
density_0_nback_1_id_32,32,density_0_nback_1,0,1,83.4763870239,124.50253265571526,0.5499999523162842,0.06295557633822631,3.6070888209940373,0.148266404867,False,18.6981391907,18.2692718506,17.9720001221,0.726139068600002
density_0_nback_2_id_32,32,density_0_nback_2,0,2,26.7362594604,33.532179023650826,0.34999990463256836,0.14740558564710593,8.445717934233354,0.305061340332,False,23.5960617065,23.4980564117,23.1384353638,0.45762634269999936
density_10_nback_0_id_32,32,density_10_nback_0,10,0,21.0663585663,5.777484611230413,1.0499999523162842,0.05225251031745237,2.9938483101538105,0.124888204038,True,26.862165451,26.862165451,17.2278881073,9.634277343699999
density_10_nback_1_id_32,32,density_10_nback_1,10,1,68.2485809326,46.30311001460115,1.1500000953674316,0.1843230407145829,10.560932299963637,0.650881528854,False,27.757566452,27.7445583344,17.9669971466,9.790569305399998
density_10_nback_2_id_32,32,density_10_nback_2,10,2,20.4260673523,13.565173232033988,0.39999985694885254,0.11822474385121973,6.773778856690121,0.36371588707,False,24.8551177979,24.7065963745,15.2255954742,9.6295223237
density_20_nback_0_id_32,32,density_20_nback_0,20,0,59.4744720459,22.807421004285857,1.9500000476837158,0.06619066421531843,3.792445702705353,0.0343049056828,False,25.1844081879,25.1806621552,19.8469905853,5.337417602600002
density_20_nback_1_id_32,32,density_20_nback_1,20,1,324.747680664,442.4966565201645,0.7000000476837158,0.09245746847944059,5.297422728335786,0.349468976259,False,25.0150718689,25.0150718689,16.9541091919,8.060962677000003
density_20_nback_2_id_32,32,density_20_nback_2,20,2,37.1850547791,147.90027116154,0.15000009536743164,0.16912313133192536,9.69004164335606,0.436578601599,False,22.2995948792,22.2750549316,8.71412563324,13.58546924596
density_0_nback_0_id_33,33,density_0_nback_0,0,0,44.9533843994,149.76706482600318,0.19999980926513672,0.13605431379065397,7.795337964753026,0.16059923172,False,27.7679748535,27.7642974854,22.8676662445,4.900308609
density_0_nback_1_id_33,33,density_0_nback_1,0,1,95.7787399292,269.2625092287899,0.2999999523162842,0.10593390249110793,6.069565520090882,0.251702994108,False,18.6648674011,18.3309879303,17.9014453888,0.7634220123000013
density_0_nback_2_id_33,33,density_0_nback_2,0,2,23.5644874573,85.64495625039511,0.09999990463256836,0.10594990281556098,6.070482271152882,0.246245920658,False,23.5647201538,23.5306396484,23.014383316,0.5503368377999998
density_10_nback_0_id_33,33,density_10_nback_0,10,0,21.0454654694,4.478122095407034,1.3500001430511475,0.05270626105515079,3.0198463123748773,0.215192630887,True,26.9819583893,26.9819583893,17.1838912964,9.798067092900002
density_10_nback_1_id_33,33,density_10_nback_1,10,1,128.049179077,94.20766420473828,1.1999998092651367,0.07837753012754661,4.490701684967878,0.237181290984,False,27.7651748657,27.7201938629,20.6106891632,7.154485702500001
density_10_nback_2_id_33,33,density_10_nback_2,10,2,22.2201480865,13.127543113581883,0.5499999523162842,0.1533464248243579,8.786102945855864,0.173321425915,False,24.8530960083,24.730173111,17.0936317444,7.7594642639
density_20_nback_0_id_33,33,density_20_nback_0,20,0,65.285194397,41.90432699903832,1.2000000476837158,0.0681216999594308,3.9030859009318966,0.123319536448,False,25.1816501617,25.1763134003,20.9739646912,4.2076854704999995
density_20_nback_1_id_33,33,density_20_nback_1,20,1,210.176086426,260.23478190133335,0.75,0.05383339385492274,3.0844262647525738,0.154019922018,False,25.0005073547,25.0005073547,18.8473987579,6.153108596800003
density_20_nback_2_id_33,33,density_20_nback_2,20,2,73.7894592285,391.93010196367203,0.14999985694885254,0.09695180704949549,5.554929360102794,0.265937298536,False,22.2080001831,22.1633052826,16.8430652618,5.3649349213000015
density_0_nback_0_id_34,34,density_0_nback_0,0,0,44.8251113892,119.30044555680001,0.25,0.22324387846841579,12.790932038371697,0.813284039497,False,27.7744140625,27.7314147949,22.1185970306,5.6558170319
density_0_nback_1_id_34,34,density_0_nback_1,0,1,46.0331535339,41.3775380452,0.75,0.0616380901712658,3.531602424060332,0.21300701797,False,18.7017974854,17.2945709229,17.0157833099,1.6860141754999987
density_0_nback_2_id_34,34,density_0_nback_2,0,2,23.8375759125,88.37584340677205,0.09999990463256836,0.2118851586480304,12.140125331992017,0.933721244335,False,23.1635856628,23.130859375,21.6140766144,1.549509048400001
density_10_nback_0_id_34,34,density_10_nback_0,10,0,27.6137504578,6.306875228899999,2.0,0.051870508009174476,2.9719611901252314,0.0157705433667,True,26.8862094879,26.8862094879,15.3614501953,11.5247592926
density_10_nback_1_id_34,34,density_10_nback_1,10,1,84.816116333,60.70966134197871,1.1500000953674316,0.44679019929345937,25.599192747324157,1.57502555847,False,27.7555408478,27.7311191559,14.4505329132,13.305007934599999
density_10_nback_2_id_34,34,density_10_nback_2,10,2,21.4103164673,12.820632934599999,0.5,0.1732366219363276,9.925727294055028,0.800496578217,False,24.8804550171,24.6916103363,11.1768693924,13.7035856247
density_20_nback_0_id_34,34,density_20_nback_0,20,0,195.393997192,180.393997192,1.0,0.06507702024751684,3.728638603470119,0.124652825296,False,25.1839466095,25.1801300049,13.1842727661,11.999673843400002
density_20_nback_1_id_34,34,density_20_nback_1,20,1,325.264556885,387.83071922276224,0.7999999523162842,0.24792764657894817,14.205207773584814,0.896314918995,False,25.0346279144,25.0346279144,15.9977340698,9.036893844600002
density_20_nback_2_id_34,34,density_20_nback_2,20,2,38.3830718994,12.990595843799934,1.7999999523162842,0.1736576742819658,9.94985181641418,0.491904526949,False,22.2775154114,22.2509346008,18.4679374695,3.809577941899999
density_0_nback_0_id_35,35,density_0_nback_0,0,0,46.23412323,156.17076508604765,0.19999980926513672,0.12041574942075657,6.899314228714239,0.525704324245,False,27.7668209076,27.7551460266,22.3223628998,5.444458007799998
density_0_nback_1_id_35,35,density_0_nback_1,0,1,,,,0.0774427046509763,4.437140130579093,0.0577240362763,False,18.6715755463,18.2583885193,17.6843605042,0.9872150421000008
density_0_nback_2_id_35,35,density_0_nback_2,0,2,17.1677474976,8.670989990400003,0.25,0.12751285845390603,7.305948623057875,0.468115448952,False,23.5577278137,22.71367836,22.3866863251,1.1710414886000002
density_10_nback_0_id_35,35,density_10_nback_0,10,0,26.8201141357,7.163705122736873,1.6500000953674316,0.05229726649428711,2.9964126501935824,0.019515261054,True,26.8766822815,26.8766822815,17.9569625854,8.9197196961
density_10_nback_1_id_35,35,density_10_nback_1,10,1,140.193527222,104.32793520604699,1.2000000476837158,0.09515279921640926,5.451853803955977,0.218056768179,False,27.7573432922,27.7088985443,20.0335922241,7.7237510681
density_10_nback_2_id_35,35,density_10_nback_2,10,2,101.363021851,44.28873348636181,1.9499998092651367,0.07843595880385922,4.494049401523126,0.386167675257,False,24.8757972717,24.7080993652,17.3123931885,7.563404083200002
density_20_nback_0_id_35,35,density_20_nback_0,20,0,161.881011963,225.97083736675012,0.6499998569488525,0.06536300100484764,3.7450240938871286,0.0339892543852,False,25.1825847626,25.1786193848,18.2146205902,6.967964172400002
density_20_nback_1_id_35,35,density_20_nback_1,20,1,324.853881836,413.1385091146667,0.75,0.12254368283727998,7.021235832565885,0.373695731163,False,24.9939842224,24.9939842224,16.7647438049,8.229240417500002
density_20_nback_2_id_35,35,density_20_nback_2,20,2,48.3471374512,18.526187963665265,1.7999999523162842,0.12763054715085906,7.312691688689678,0.234456554055,False,22.2721920013,22.2519397736,19.2061004639,3.0660915373999984
density_0_nback_0_id_36,36,density_0_nback_0,0,0,38.7356872559,118.67854946018451,0.19999980926513672,0.0789525945128079,4.523650447191635,0.260441064835,False,27.7598896027,27.7514362335,24.9999465942,2.7599430084999987
density_0_nback_1_id_36,36,density_0_nback_1,0,1,15.44490242,,0.0,0.07967959638495792,4.56530458616394,0.159999370575,False,18.6769294739,18.2664260864,17.1730251312,1.5039043427000003
density_0_nback_2_id_36,36,density_0_nback_2,0,2,23.5418243408,11.38909912106667,0.75,0.1519697726087459,8.707226584043962,0.486493527889,False,23.6533603668,22.1434764862,20.4681625366,3.1851978302
density_10_nback_0_id_36,36,density_10_nback_0,10,0,39.9914550781,22.71950658618272,1.0999999046325684,0.12761221414335394,7.311641284733853,0.36504971981,False,27.3462810516,27.4744358063,17.2567081451,10.089572906499999
density_10_nback_1_id_36,36,density_10_nback_1,10,1,96.9929962158,78.08857137081262,1.0499999523162842,0.16274231215372642,9.324447634609127,0.596726596355,False,27.7567100525,27.7403335571,16.6215591431,11.1351509094
density_10_nback_2_id_36,36,density_10_nback_2,10,2,24.9540557861,12.442570474259993,0.7999999523162842,0.16591694852975922,9.506340900444512,0.988025546074,False,24.8754959106,24.7077846527,14.4012355804,10.474260330200002
density_20_nback_0_id_36,36,density_20_nback_0,20,0,81.3853912354,88.51385498053332,0.75,0.06928669161283553,3.969835005839955,0.221070483327,False,21.6270866394,21.9786128998,16.0029602051,5.624126434300003
density_20_nback_1_id_36,36,density_20_nback_1,20,1,324.570861816,412.76114908799997,0.75,0.06047454018698736,3.464935920708664,0.309662759304,False,25.0015087128,25.0015087128,16.4974689484,8.504039764399998
density_20_nback_2_id_36,36,density_20_nback_2,20,2,38.3816947937,12.989829064492627,1.8000001907348633,0.10150924571768018,5.8160513611794995,0.296103894711,False,22.2554912567,22.2554912567,19.0805339813,3.1749572754000006
density_0_nback_0_id_37,37,density_0_nback_0,0,0,118.813285828,54.638575602163655,1.8999998569488525,0.05910865433120396,3.3866764258756605,0.206945300102,False,27.7605419159,27.7523193359,19.6931209564,8.067420959499998
density_0_nback_1_id_37,37,density_0_nback_1,0,1,,,,0.08060531082906845,4.618344116845773,0.0172480884939,False,18.7017669678,18.2888336182,17.5606555939,1.1411113738999994
density_0_nback_2_id_37,37,density_0_nback_2,0,2,28.0019340515,20.002972529027517,0.6500000953674316,0.06927168114899358,3.9689749696132774,0.199815347791,False,23.6596717834,23.0169525146,19.542257309,4.1174144744
density_10_nback_0_id_37,37,density_10_nback_0,10,0,15.0882520676,,0.0,0.051768698006579204,2.9661279066643065,0.0240991730243,True,26.9680175781,26.9680175781,16.3575515747,10.6104660034
density_10_nback_1_id_37,37,density_10_nback_1,10,1,268.479248047,137.01579916039606,1.8500001430511475,0.135190161690139,7.745825696536153,0.185244873166,False,27.7603149414,27.7211589813,17.3208084106,10.4395065308
density_10_nback_2_id_37,37,density_10_nback_2,10,2,25.9681129456,10.445822327329166,1.0499999523162842,0.33323312031238816,19.092851387875026,0.623657643795,False,24.8828659058,24.6950359344,4.10310220718,20.77976369862
density_20_nback_0_id_37,37,density_20_nback_0,20,0,192.342147827,131.36456322585258,1.3499999046325684,0.06449259617855395,3.695153570872683,0.166581749916,False,25.1844615936,25.1785125732,5.5559296608,19.628531932799998
density_20_nback_1_id_37,37,density_20_nback_1,20,1,277.373687744,437.2895490786353,0.5999999046325684,0.30469077783075055,17.457495626260236,1.07120132446,False,21.1873054504,20.886302948,13.133805275,8.0535001754
density_20_nback_2_id_37,37,density_20_nback_2,20,2,96.9588394165,546.3927838574313,0.14999985694885254,0.4441342440799707,25.447017723015488,0.883876204491,False,26.4795589447,26.4795589447,5.30027341843,21.17928552627
density_0_nback_0_id_38,38,density_0_nback_0,0,0,27.6563873291,84.37599599455363,0.14999985694885254,0.07469367461377105,4.2796323116925405,0.103034302592,False,27.7704219818,27.748916626,22.2030200958,5.567401885999999
density_0_nback_1_id_38,38,density_0_nback_1,0,1,51.2710952759,25.90792784432772,1.3999998569488525,0.11143992017760525,6.3850370954515645,0.21464651823,False,18.6649551392,19.0058689117,13.6195936203,5.0453615189
density_0_nback_2_id_38,38,density_0_nback_2,0,2,24.008939743,90.08948334602644,0.09999990463256836,0.10761778705344335,6.1660449986999355,0.276541590691,False,23.8579902649,23.8253688812,22.3841152191,1.4738750457999998
density_10_nback_0_id_38,38,density_10_nback_0,10,0,175.251785278,400.6293676775154,0.40000009536743164,0.05298229503004947,3.0356618941387916,0.198088169098,False,26.9390716553,26.9390716553,16.6700305939,10.2690410614
density_10_nback_1_id_38,38,density_10_nback_1,10,1,95.2285842896,40.1142921448,2.0,0.1550795044897103,8.885401096240502,0.279912739992,False,27.7538928986,27.7289409637,10.4025850296,17.351307869
density_10_nback_2_id_38,38,density_10_nback_2,10,2,27.1566295624,12.1566295624,1.0,0.12445731941385134,7.130879131925286,0.637664020061,False,24.8915672302,24.7043132782,10.6297445297,14.2618227005
density_20_nback_0_id_38,38,density_20_nback_0,20,0,178.914001465,163.914001465,1.0,0.1308345470675145,7.496267361474302,0.143631204963,False,25.1844806671,25.1785411835,17.2734584808,7.911022186300002
density_20_nback_1_id_38,38,density_20_nback_1,20,1,275.397979736,433.99670187525135,0.5999999046325684,0.05198766254801711,2.9786736507517158,0.238604545593,False,21.2203960419,20.8750286102,-0.0284842401743,21.2488802820743
density_20_nback_2_id_38,38,density_20_nback_2,20,2,80.2048873901,260.8195495604,0.25,0.6410315206236121,36.72840066658637,3.57973456383,False,26.4566726685,26.4566726685,2.19816207886,24.25851058964
density_0_nback_0_id_39,39,density_0_nback_0,0,0,259.482849121,148.17143655581458,1.6499998569488525,0.16931637435364605,9.701113652921011,0.51685911417,False,27.7655944824,27.7234382629,15.604683876,12.160910606400002
density_0_nback_1_id_39,39,density_0_nback_1,0,1,240.561386108,250.62380217780276,0.8999998569488525,0.11381520468150788,6.52113087266801,0.254423558712,False,18.6752986908,18.3340358734,10.5312290192,8.144069671599999
density_0_nback_2_id_39,39,density_0_nback_2,0,2,311.13772583,538.4322754626394,0.5499999523162842,0.42065607552166856,24.101817753928028,1.27887129784,False,23.6464595795,23.5285968781,11.6590805054,11.9873790741
density_10_nback_0_id_39,39,density_10_nback_0,10,0,21.9865245819,6.653831726459347,1.0500001907348633,0.052239223800010795,2.993087048779981,0.0193770416081,True,26.858751297,26.858751297,-0.00315754907206,26.861908846072062
density_10_nback_1_id_39,39,density_10_nback_1,10,1,47.2635574341,22.250728533174197,1.4500000476837158,0.4067548118141576,23.305334013589267,1.18679690361,False,27.7622909546,27.7591495514,4.02697610855,23.735314846050002
density_10_nback_2_id_39,39,density_10_nback_2,10,2,22.2784881592,12.130815526807865,0.5999999046325684,0.2363952264978763,13.544448775367476,0.905674517155,False,24.8685073853,24.698928833,12.2415523529,12.6269550324
density_20_nback_0_id_39,39,density_20_nback_0,20,0,35.1994247437,134.6627460083985,0.15000009536743164,0.06615955489197342,3.7906632697741762,0.0614336878061,False,25.1813259125,25.1773300171,-0.0363457649946,25.2176716774946
density_20_nback_1_id_39,39,density_20_nback_1,20,1,276.993225098,436.655271056604,0.6000001430511475,0.08843654841748852,5.0670409790264515,0.232799232006,False,21.2669467926,20.8423976898,-0.00226532109082,21.26921211369082
density_20_nback_2_id_39,39,density_20_nback_2,20,2,97.4105148315,549.4039561624423,0.14999985694885254,0.09013750601185615,5.164498670314442,0.495944797993,False,26.4761066437,26.4761066437,-0.00455854041502,26.48066518411502
density_0_nback_0_id_40,40,density_0_nback_0,0,0,37.3040504456,148.6938114428023,0.14999985694885254,0.23690389312363816,13.573593226202792,0.753966152668,False,27.7687759399,27.7674274445,23.6958808899,4.07289505
density_0_nback_1_id_40,40,density_0_nback_1,0,1,54.6891708374,36.081067525780675,1.0999999046325684,0.10971104392885264,6.28597978309763,0.173445567489,False,18.6843910217,18.3162994385,6.60966396332,12.074727058380002
density_0_nback_2_id_40,40,density_0_nback_2,0,2,18.0725498199,7.681372718368033,0.40000009536743164,0.5081518461974377,29.11495613889411,1.64223849773,False,23.649772644,22.2685909271,12.125500679,11.524271964999999
density_10_nback_0_id_40,40,density_10_nback_0,10,0,23.6908416748,4.345420837400001,2.0,0.055328268067616586,3.1700762480428732,0.0432516075671,True,27.0244884491,27.0244884491,18.0663070679,8.958181381200003
density_10_nback_1_id_40,40,density_10_nback_1,10,1,266.07522583,135.71632779222898,1.8500001430511475,0.38374189976606204,21.98679127892763,0.955786943436,False,27.7538852692,27.7292423248,12.6294116974,15.124473571800001
density_10_nback_2_id_40,40,density_10_nback_2,10,2,202.718429565,93.8592147825,2.0,0.29775147943857105,17.05990311560643,0.414027482271,False,24.8644828796,24.6971092224,3.86430263519,21.00018024441
density_20_nback_0_id_40,40,density_20_nback_0,20,0,36.5733833313,10.78669166565,2.0,0.08009388611508157,4.5890416391956395,0.0345221534371,False,25.1847133636,25.18110466,8.23949050903,16.945222854569998
density_20_nback_1_id_40,40,density_20_nback_1,20,1,295.284637451,373.7128499346666,0.75,0.3646909536806729,20.895252472503554,0.454048365355,False,21.2598609924,20.7021999359,3.40499901772,17.85486197468
density_20_nback_2_id_40,40,density_20_nback_2,20,2,80.2758636475,261.10345459,0.25,0.26779851674868344,15.34372476956305,0.515714406967,False,26.4557819366,26.4557819366,-0.0108164539561,26.4665983905561
density_0_nback_0_id_41,41,density_0_nback_0,0,0,36.9183082581,109.59164580523789,0.19999980926513672,0.09741686363001185,5.581575139401168,0.29505571723,False,27.7636184692,27.7554168701,19.4400119781,8.323606491100001
density_0_nback_1_id_41,41,density_0_nback_1,0,1,16.4067516327,,0.0,0.07991396753409209,4.57873306384896,0.0165984667838,False,18.68475914,18.2761478424,12.2833175659,6.4014415741000015
density_0_nback_2_id_41,41,density_0_nback_2,0,2,16.0649433136,21.298886584201117,0.04999995231628418,0.1505218267549508,8.624265397658036,0.474204897881,False,23.1290664673,23.1006851196,15.7298612595,7.3992052078
density_10_nback_0_id_41,41,density_10_nback_0,10,0,54.0436553955,19.52182769775,2.0,0.05240401305797395,3.0025287777703626,0.0187923572958,False,26.8184700012,26.8184700012,8.10496425629,18.71350574491
density_10_nback_1_id_41,41,density_10_nback_1,10,1,129.067504883,57.0337524415,2.0,0.3269294457181702,18.731677438202492,0.507459878922,False,27.7602272034,27.7545413971,12.339307785,15.420919418399999
density_10_nback_2_id_41,41,density_10_nback_2,10,2,62.2089309692,39.34077424440475,1.2000000476837158,0.0753159929851079,4.315288527883597,0.184052422643,False,24.8801708221,24.6926994324,14.2510070801,10.629163741999998
density_20_nback_0_id_41,41,density_20_nback_0,20,0,143.936126709,107.44678933570724,1.1999998092651367,0.06665757136713893,3.8191975119291417,0.0338956080377,False,25.1838932037,25.1811714172,15.7574567795,9.426436424199998
density_20_nback_1_id_41,41,density_20_nback_1,20,1,288.883209229,421.35872160784754,0.6500000953674316,0.11361848434741466,6.509859627780066,0.45562389493,False,21.2365093231,20.8094406128,5.07281732559,16.16369199751
density_20_nback_2_id_41,41,density_20_nback_2,20,2,96.5238571167,543.492899093219,0.14999985694885254,0.07767889054937108,4.450672585737619,0.3397744596,False,26.4800796509,26.4800796509,-0.000408531544963,26.48048818244496
density_0_nback_0_id_42,42,density_0_nback_0,0,0,36.1975593567,105.98789786143602,0.19999980926513672,0.1743982333297592,9.992282724332968,0.991888225079,False,27.7694854736,27.7656002045,23.921913147,3.847572326599998
density_0_nback_1_id_42,42,density_0_nback_1,0,1,22.9630680084,79.63075602580682,0.09999990463256836,0.08405202627180526,4.815826364897157,0.0168370548636,False,18.6509304047,18.2872257233,16.9240665436,1.7268638611
density_0_nback_2_id_42,42,density_0_nback_2,0,2,334.087646484,159.543823242,2.0,0.5141321155725852,29.457600334441402,0.986568450928,False,23.721244812,22.5535564423,5.25631523132,18.46492958068
density_10_nback_0_id_42,42,density_10_nback_0,10,0,27.7408351898,6.533761476023576,1.9500000476837158,0.052600753787707365,3.013801191242411,0.0208482798189,True,26.928571701,26.928571701,18.8112335205,8.117338180499999
density_10_nback_1_id_42,42,density_10_nback_1,10,1,124.019676208,72.67978413866668,1.5,0.21811153074960857,12.496870175090448,0.371923178434,False,27.7683162689,27.7390995026,8.61939048767,19.14892578123
density_10_nback_2_id_42,42,density_10_nback_2,10,2,25.4062347412,13.007794201824952,0.7999999523162842,0.29631958578368023,16.977861652469624,0.602870941162,False,24.8587398529,24.7111587524,7.71631240845,17.14242744445
density_20_nback_0_id_42,42,density_20_nback_0,20,0,311.13772583,257.5110445842027,1.1500000953674316,0.1043425298443171,5.978386583797205,0.114665403962,False,25.1817722321,25.1788215637,3.53262329102,21.64914894108
density_20_nback_1_id_42,42,density_20_nback_1,20,1,288.620330811,420.9542933318003,0.6500000953674316,0.14355541229079619,8.225119250523086,0.492042392492,False,21.2094593048,20.7322616577,0.314028322697,20.895430982103
density_20_nback_2_id_42,42,density_20_nback_2,20,2,81.3304901123,265.3219604492,0.25,0.07486662655427466,4.289541727941995,0.389234036207,False,26.4576854706,26.4576854706,-0.00885254144669,26.46653801204669
density_0_nback_0_id_43,43,density_0_nback_0,0,0,28.6553401947,68.27676608729821,0.19999980926513672,0.12185713697828816,6.981899652403469,0.705398440361,False,27.7653007507,27.746969223,22.6380996704,5.127201080300001
density_0_nback_1_id_43,43,density_0_nback_1,0,1,56.0563964844,51.32049866444009,0.7999999523162842,0.08115143348510527,4.649634640133157,0.0166082084179,False,18.6933250427,18.2834739685,10.2166814804,8.4766435623
density_0_nback_2_id_43,43,density_0_nback_2,0,2,23.6092357635,172.1848794782972,0.04999995231628418,0.1275134698045881,7.30598365087176,0.4827054739,False,23.4532909393,23.4210262299,20.7162303925,2.7370605467999987
density_10_nback_0_id_43,43,density_10_nback_0,10,0,23.556810379,8.556810379000002,1.0,0.054346418902772635,3.1138204347788703,0.0189354401082,True,26.8718986511,26.8718986511,9.98421669006,16.887681961040002
density_10_nback_1_id_43,43,density_10_nback_1,10,1,305.278167725,145.1390838625,2.0,0.09827102861254776,5.63051518790834,0.36743748188,False,27.7616653442,27.729932785,14.1109266281,13.650738716100001
density_10_nback_2_id_43,43,density_10_nback_2,10,2,25.2109489441,12.763686940900026,0.7999999523162842,0.08922384973442236,5.1121500216918525,0.34160014987,False,24.8595371246,24.7092685699,12.5518398285,12.307697296099999
density_20_nback_0_id_43,43,density_20_nback_0,20,0,330.425415039,350.4726462392487,0.9000000953674316,0.06726473101758633,3.853985197390416,0.23115837574,False,25.1763286591,25.1752262115,13.6318511963,11.544477462800002
density_20_nback_1_id_43,43,density_20_nback_1,20,1,288.377563477,420.5808051804444,0.6500000953674316,0.1896184573012471,10.864337321143068,0.405031174421,False,21.1963348389,20.8045768738,3.7975628376,17.3987720013
density_20_nback_2_id_43,43,density_20_nback_2,20,2,80.9660415649,263.8641662596,0.25,0.21748551649476747,12.461002200373025,0.760883152485,False,26.4552459717,26.4552459717,2.11964440346,24.335601568239998
density_0_nback_0_id_44,44,density_0_nback_0,0,0,37.6221160889,150.81425108701114,0.14999985694885254,0.08523692028896318,4.883715791250608,0.264351963997,False,27.7692165375,27.7661037445,24.9987010956,2.770515441899999
density_0_nback_1_id_44,44,density_0_nback_1,0,1,33.4971160889,21.76130938343497,0.8500001430511475,0.08872253898732108,5.083427031658399,0.143408507109,False,18.6572418213,18.3344993591,15.5938568115,3.063385009800001
density_0_nback_2_id_44,44,density_0_nback_2,0,2,36.9151878357,87.66075134280001,0.25,0.17665626131841605,10.12165819810542,0.704757809639,False,23.4545707703,23.267621994,21.2210006714,2.2335700988999996
density_10_nback_0_id_44,44,density_10_nback_0,10,0,19.5105037689,5.306474129179751,0.8500001430511475,0.07561097573485012,4.33218979447299,0.0572770163417,True,26.8600139618,26.8600139618,18.9283809662,7.931632995600001
density_10_nback_1_id_44,44,density_10_nback_1,10,1,90.6141815186,37.8070907593,2.0,0.08748501081715929,5.01252189047958,0.273054718971,False,27.7618484497,27.7299194336,14.9890899658,12.7727584839
density_10_nback_2_id_44,44,density_10_nback_2,10,2,25.6355476379,5.31777381895,2.0,0.10277177432646975,5.888388921977666,0.366543412209,False,24.8751411438,24.7092704773,14.5385417938,10.33659935
density_20_nback_0_id_44,44,density_20_nback_0,20,0,129.067504883,78.66724215989902,1.4500000476837158,0.10401808774394605,5.959797420749584,0.04199161008,False,25.1838035583,25.1802635193,16.7817134857,8.4020900726
