trial_id,participant_id,scenario_id,density,nback,T_request,T_manual_start,delta_T_manual_start,T_first_brake,T_first_steer,T_first_accel,T_first_ctrl,T_first_any,T_effective_dec,T_effective_lat,T_effective_any,T_stable_candA,T_stable_candB,T_stable_candC,T_stable_candD,dt_req_to_manual_start,dt_req_to_first,dt_req_to_first_any,dt_manual_start_to_first,dt_first_to_eff,dt_eff_to_stable_candA,dt_eff_to_stable_candB,dt_req_to_stable_candA,dt_req_to_stable_candB
density_20_nback_1_id_30,30,density_20_nback_1,20,1,28.6994743347,30.4502429962,1.7507686615000004,29.0,34.700000047683716,28.700000047683716,29.0,28.700000047683716,29.200000047683716,34.84999990463257,29.200000047683716,30.049999952316284,53.700000047683716,,38.59999990463257,1.7507686615000004,0.30052566530000036,0.0005257129837161756,-1.4502429962,0.20000004768371582,0.8499999046325684,24.5,1.3505256176162845,25.000525712983716
density_20_nback_2_id_30,30,density_20_nback_2,20,2,43.5505943298,45.4006614685,1.8500671386999983,44.59999990463257,50.700000047683716,43.84999990463257,44.59999990463257,43.84999990463257,43.84999990463257,51.549999952316284,43.84999990463257,47.299999952316284,46.59999990463257,,54.84999990463257,1.8500671386999983,1.0494055748325692,0.29940557483256924,-0.800661563867429,-0.75,3.450000047683716,2.75,3.749405622516285,3.0494055748325692
density_0_nback_0_id_31,31,density_0_nback_0,0,0,29.4500331879,30.3501281738,0.9000949859000009,30.65000009536743,31.5,30.5,30.65000009536743,30.5,30.700000047683716,31.549999952316284,30.700000047683716,54.799999952316284,,,37.90000009536743,0.9000949859000009,1.1999669074674308,1.0499668120999992,0.2998719215674299,0.04999995231628418,24.09999990463257,,25.349966764416283,
density_0_nback_1_id_31,31,density_0_nback_1,0,1,34.2501792908,36.6503181458,2.4001388550000016,37.700000047683716,35.34999990463257,,35.34999990463257,35.34999990463257,37.65000009536743,36.25,36.25,65.59999990463257,,,45.950000047683716,2.4001388550000016,1.09982061383257,1.09982061383257,-1.3003182411674317,0.9000000953674316,29.34999990463257,,31.34982061383257,
density_0_nback_2_id_31,31,density_0_nback_2,0,2,31.8001327515,33.000289917,1.200157165500002,33.950000047683716,35.799999952316284,,33.950000047683716,33.950000047683716,52.299999952316284,35.90000009536743,35.90000009536743,54.799999952316284,41.450000047683716,,39.299999952316284,1.200157165500002,2.1498672961837144,2.1498672961837144,0.9497101306837124,1.9500000476837158,18.899999856948853,5.549999952316284,22.999867200816283,9.649867296183714
density_10_nback_0_id_31,31,density_10_nback_0,10,0,,20.699388504,,25.549999952316284,21.75,20.700000047683716,21.75,20.700000047683716,22.799999952316284,21.799999952316284,21.799999952316284,46.200000047683716,66.15000009536743,,28.40000009536743,,,,1.0506114959999984,0.04999995231628418,24.40000009536743,44.35000014305115,,
density_10_nback_1_id_31,31,density_10_nback_1,10,1,26.0496006012,27.6996173859,1.6500167847,27.40000009536743,31.200000047683716,27.299999952316284,27.40000009536743,27.299999952316284,27.40000009536743,31.299999952316284,27.40000009536743,53.59999990463257,60.40000009536743,,35.09999990463257,1.6500167847,1.35039949416743,1.2503993511162825,-0.29961729053257,0.0,26.199999809265137,33.0,27.550399303432567,34.35039949416743
density_10_nback_2_id_31,31,density_10_nback_2,10,2,26.9003314972,28.3508014679,1.4504699706999986,28.15000009536743,29.65000009536743,26.950000047683716,28.15000009536743,26.950000047683716,27.34999990463257,29.75,27.34999990463257,45.700000047683716,,,36.09999990463257,1.4504699706999986,1.2496685981674318,0.04966855048371599,-0.2008013725325668,-0.8000001907348633,18.350000143051147,,18.799668550483716,
density_20_nback_0_id_31,31,density_20_nback_0,20,0,,47.649646759,,50.549999952316284,48.40000009536743,49.799999952316284,48.40000009536743,48.40000009536743,50.5,48.5,48.5,73.5,,,56.59999990463257,,,,0.7503533363674322,0.09999990463256836,25.0,,,
density_20_nback_1_id_31,31,density_20_nback_1,20,1,24.0494308472,25.2494087219,1.1999778747,24.90000009536743,26.09999990463257,24.15000009536743,24.90000009536743,24.15000009536743,24.15000009536743,26.25,24.15000009536743,49.40000009536743,38.700000047683716,,33.0,1.1999778747,0.8505692481674316,0.10056924816743162,-0.34940862653256843,-0.75,25.25,14.549999952316284,25.35056924816743,14.650569200483716
density_20_nback_2_id_31,31,density_20_nback_2,20,2,49.199886322,50.9497795105,1.7498931885000033,49.40000009536743,55.5,49.200000047683716,49.40000009536743,49.200000047683716,49.25,60.950000047683716,49.25,76.54999995231628,80.25,,61.84999990463257,1.7498931885000033,0.20011377336743408,0.00011372568371825764,-1.5497794151325692,-0.15000009536743164,27.299999952316284,31.0,27.350113630316287,31.050113678000002
density_0_nback_0_id_32,32,density_0_nback_0,0,0,29.3999462128,30.4002075195,1.0002613067000006,30.65000009536743,31.299999952316284,30.5,30.65000009536743,30.5,30.700000047683716,31.299999952316284,30.700000047683716,45.84999990463257,,,36.40000009536743,1.0002613067000006,1.2500538825674319,1.1000537872000002,0.2497925758674313,0.04999995231628418,15.149999856948853,,16.45005369183257,
density_0_nback_1_id_32,32,density_0_nback_1,0,1,34.1998214722,35.7498970032,1.5500755309999974,48.25,35.299999952316284,,35.299999952316284,35.299999952316284,36.75,36.25,36.25,53.0,,,44.450000047683716,1.5500755309999974,1.1001784801162842,1.1001784801162842,-0.44989705088371323,0.9500000476837158,16.75,,18.8001785278,
density_0_nback_2_id_32,32,density_0_nback_2,0,2,31.8007316589,33.2009277344,1.4001960754999985,43.75,34.0,,34.0,34.0,44.049999952316284,34.09999990463257,34.09999990463257,47.799999952316284,,,38.90000009536743,1.4001960754999985,2.1992683411000016,2.1992683411000016,0.7990722656000031,0.09999990463256836,13.700000047683716,,15.999268293416286,
density_10_nback_0_id_32,32,density_10_nback_0,10,0,21.1492099762,22.2500896454,1.1008796691999976,21.65000009536743,21.299999952316284,21.15000009536743,21.299999952316284,21.15000009536743,21.15000009536743,21.200000047683716,21.15000009536743,41.700000047683716,,,28.40000009536743,1.1008796691999976,0.15078997611628253,0.0007901191674299923,-0.950089693083715,-0.14999985694885254,20.549999952316284,,20.550790071483714,
density_10_nback_1_id_32,32,density_10_nback_1,10,1,26.0503940582,27.600227356,1.549833297800003,27.25,31.25,27.15000009536743,27.25,27.15000009536743,27.299999952316284,31.34999990463257,27.299999952316284,44.799999952316284,44.75,44.84999990463257,34.75,1.549833297800003,1.1996059418000016,1.0996060371674332,-0.3502273560000013,0.04999995231628418,17.5,17.450000047683716,18.749605894116286,18.6996059418
density_10_nback_2_id_32,32,density_10_nback_2,10,2,26.9500541687,28.450466156,1.5004119873000015,28.15000009536743,29.450000047683716,27.0,28.15000009536743,27.0,27.34999990463257,29.549999952316284,27.34999990463257,52.700000047683716,,,35.549999952316284,1.5004119873000015,1.1999459266674322,0.04994583130000052,-0.3004660606325693,-0.8000001907348633,25.350000143051147,,25.749945878983716,
density_20_nback_0_id_32,32,density_20_nback_0,20,0,48.6503295898,50.6502456665,1.9999160766999964,50.549999952316284,49.049999952316284,49.700000047683716,49.049999952316284,49.049999952316284,49.700000047683716,49.15000009536743,49.15000009536743,67.59999990463257,,,56.549999952316284,1.9999160766999964,0.3996703625162823,0.3996703625162823,-1.600245714183714,0.10000014305114746,18.449999809265137,,18.949670314832566,
density_20_nback_1_id_32,32,density_20_nback_1,20,1,24.0996799469,25.8003063202,1.7006263733000004,24.950000047683716,27.09999990463257,24.200000047683716,24.950000047683716,24.200000047683716,24.200000047683716,29.5,24.200000047683716,45.40000009536743,45.450000047683716,,32.799999952316284,1.7006263733000004,0.8503201007837156,0.10032010078371556,-0.8503062725162849,-0.75,21.200000047683716,21.25,21.30032014846743,21.350320100783716
density_20_nback_2_id_32,32,density_20_nback_2,20,2,49.1496696472,50.6495399475,1.4998703003000031,49.34999990463257,55.299999952316284,49.15000009536743,49.34999990463257,49.15000009536743,49.200000047683716,56.40000009536743,49.200000047683716,69.79999995231628,74.75,,58.65000009536743,1.4998703003000031,0.20033025743256871,0.0003304481674319959,-1.2995400428674344,-0.14999985694885254,20.59999990463257,25.549999952316284,20.650330305116285,25.6003303528
density_0_nback_0_id_33,33,density_0_nback_0,0,0,29.4507465363,31.000371933,1.5496253967000015,30.65000009536743,35.75,30.5,30.65000009536743,30.5,30.65000009536743,35.75,30.65000009536743,33.200000047683716,70.95000004768372,,37.0,1.5496253967000015,1.199253559067433,1.0492534637000013,-0.35037183763256863,0.0,2.549999952316284,40.299999952316284,3.749253511383717,41.49925351138371
density_0_nback_1_id_33,33,density_0_nback_1,0,1,34.2500305176,35.4500656128,1.2000350952000005,51.65000009536743,35.34999990463257,,35.34999990463257,35.34999990463257,37.299999952316284,36.09999990463257,36.09999990463257,56.65000009536743,,,45.200000047683716,1.2000350952000005,1.0999693870325657,1.0999693870325657,-0.10006570816743476,0.75,20.550000190734863,,22.39996957776743,
density_0_nback_2_id_33,33,density_0_nback_2,0,2,31.7504024506,33.050327301,1.2999248504000036,60.15000009536743,34.09999990463257,,34.09999990463257,34.09999990463257,50.299999952316284,34.200000047683716,34.200000047683716,41.700000047683716,72.90000009536743,,39.15000009536743,1.2999248504000036,2.349597454032569,2.349597454032569,1.0496726036325654,0.10000014305114746,7.5,38.700000047683716,9.949597597083716,41.14959764476743
density_10_nback_0_id_33,33,density_10_nback_0,10,0,21.1002655029,22.1497554779,1.0494899750000002,21.34999990463257,21.25,21.15000009536743,21.25,21.15000009536743,21.15000009536743,21.200000047683716,21.15000009536743,66.95000004768372,23.450000047683716,,28.75,1.0494899750000002,0.14973449709999898,0.049734592467430616,-0.8997554779000012,-0.09999990463256836,45.799999952316284,2.299999952316284,45.849734544783715,2.349734544783715
density_10_nback_1_id_33,33,density_10_nback_1,10,1,26.0501346588,27.8007507324,1.7506160735999998,27.40000009536743,29.700000047683716,27.299999952316284,27.40000009536743,27.299999952316284,27.450000047683716,29.799999952316284,27.450000047683716,51.200000047683716,51.549999952316284,,34.40000009536743,1.7506160735999998,1.3498654365674305,1.249865293516283,-0.4007506370325693,0.04999995231628418,23.75,24.09999990463257,25.149865388883715,25.499865293516283
density_10_nback_2_id_33,33,density_10_nback_2,10,2,26.950296402,28.6502971649,1.7000007629000002,28.15000009536743,34.0,27.0,28.15000009536743,27.0,27.299999952316284,33.950000047683716,27.299999952316284,37.5,,,35.65000009536743,1.7000007629000002,1.1997036933674323,0.04970359800000068,-0.5002970695325679,-0.8500001430511475,10.200000047683716,,10.549703598,
density_20_nback_0_id_33,33,density_20_nback_0,20,0,48.6000595093,49.6498336792,1.0497741698999974,51.049999952316284,49.0,49.75,49.0,49.0,49.75,49.15000009536743,49.15000009536743,59.5,,,56.299999952316284,1.0497741698999974,0.39994049069999704,0.39994049069999704,-0.6498336792000003,0.15000009536743164,10.349999904632568,,10.899940490699997,
density_20_nback_1_id_33,33,density_20_nback_1,20,1,24.1001300812,25.1500911713,1.0499610901000018,24.950000047683716,29.34999990463257,24.200000047683716,24.950000047683716,24.200000047683716,24.200000047683716,31.799999952316284,24.200000047683716,47.59999990463257,39.049999952316284,,32.799999952316284,1.0499610901000018,0.8498699664837162,0.09986996648371615,-0.20009112361628567,-0.75,23.399999856948853,14.849999904632568,23.49986982343257,14.949869871116285
density_20_nback_2_id_33,33,density_20_nback_2,20,2,49.199180603,50.9992408752,1.8000602721999996,51.200000047683716,52.90000009536743,49.25,51.200000047683716,49.25,49.34999990463257,53.049999952316284,49.34999990463257,72.5,74.04999995231628,,56.09999990463257,1.8000602721999996,2.0008194446837138,0.050819396999997934,0.2007591724837141,-1.8500001430511475,23.15000009536743,24.700000047683716,23.300819396999998,24.850819349316282
density_0_nback_0_id_34,34,density_0_nback_0,0,0,29.4497585297,32.0500068665,2.6002483368,30.40000009536743,32.950000047683716,30.299999952316284,30.40000009536743,30.299999952316284,30.450000047683716,33.049999952316284,30.450000047683716,38.200000047683716,,,37.65000009536743,2.6002483368,0.950241565667433,0.8502414226162855,-1.650006771132567,0.04999995231628418,7.75,,8.750241517983717,
density_0_nback_1_id_34,34,density_0_nback_1,0,1,34.1994819641,35.749458313,1.549976348899996,54.299999952316284,35.299999952316284,,35.299999952316284,35.299999952316284,40.549999952316284,39.15000009536743,39.15000009536743,42.40000009536743,,,45.65000009536743,1.549976348899996,1.100517988216282,1.100517988216282,-0.4494583606837139,3.8500001430511475,3.25,,8.20051813126743,
density_0_nback_2_id_34,34,density_0_nback_2,0,2,31.8000926971,33.4505577087,1.650465011600005,64.90000009536743,34.5,,34.5,34.5,49.299999952316284,34.59999990463257,34.59999990463257,38.65000009536743,74.45000004768372,,39.34999990463257,1.650465011600005,2.6999073029000016,2.6999073029000016,1.0494422912999966,0.09999990463256836,4.050000190734863,39.85000014305115,6.849907398267433,42.64990735058372
density_10_nback_0_id_34,34,density_10_nback_0,10,0,21.1505126953,23.4005355835,2.2500228882,21.25,21.34999990463257,21.200000047683716,21.25,21.200000047683716,21.200000047683716,21.25,21.200000047683716,21.200000047683716,,,29.65000009536743,2.2500228882,0.09948730469999845,0.04948735238371427,-2.1505355835000017,-0.04999995231628418,0.0,,0.04948735238371427,
density_10_nback_1_id_34,34,density_10_nback_1,10,1,26.1003341675,27.7002906799,1.5999565123999986,27.299999952316284,30.549999952316284,27.200000047683716,27.299999952316284,27.200000047683716,27.34999990463257,30.700000047683716,27.34999990463257,35.049999952316284,52.5,,35.950000047683716,1.5999565123999986,1.1996657848162826,1.0996658801837143,-0.400290727583716,0.04999995231628418,7.700000047683716,25.15000009536743,8.949665784816283,26.3996658325
density_10_nback_2_id_34,34,density_10_nback_2,10,2,26.9494915009,28.5499858856,1.6004943847000028,28.15000009536743,32.0,26.950000047683716,28.15000009536743,26.950000047683716,27.40000009536743,33.200000047683716,27.40000009536743,53.299999952316284,67.34999990463257,,36.700000047683716,1.6004943847000028,1.2005085944674327,0.0005085467837169233,-0.3999857902325701,-0.75,25.899999856948853,39.94999980926514,26.350508451416285,40.40050840373257
density_20_nback_0_id_34,34,density_20_nback_0,20,0,48.6503334045,49.5006523132,0.8503189086999967,51.09999990463257,49.049999952316284,50.40000009536743,49.049999952316284,49.049999952316284,51.049999952316284,49.15000009536743,49.15000009536743,49.15000009536743,,57.40000009536743,58.049999952316284,0.8503189086999967,0.3996665478162811,0.3996665478162811,-0.45065236088371563,0.10000014305114746,0.0,,0.49966669086742854,
density_20_nback_1_id_34,34,density_20_nback_1,20,1,24.0998783112,26.4998264313,2.3999481200999995,24.90000009536743,27.549999952316284,24.15000009536743,24.90000009536743,24.15000009536743,24.15000009536743,27.65000009536743,24.15000009536743,47.450000047683716,,,33.950000047683716,2.3999481200999995,0.8001217841674304,0.050121784167430405,-1.599826335932569,-0.75,23.299999952316284,,23.350121736483715,
density_20_nback_2_id_34,34,density_20_nback_2,20,2,49.199962616,50.9000968933,1.7001342773000019,49.450000047683716,51.950000047683716,49.200000047683716,49.450000047683716,49.200000047683716,49.25,52.049999952316284,49.25,69.45000004768372,70.79999995231628,,56.34999990463257,1.7001342773000019,0.2500374316837153,3.743168371528327e-05,-1.4500968456162866,-0.20000004768371582,20.200000047683716,21.549999952316284,20.250037431683715,21.600037336316284
density_0_nback_0_id_35,35,density_0_nback_0,0,0,29.4501094818,30.7992343903,1.349124908500002,30.65000009536743,33.09999990463257,30.549999952316284,30.65000009536743,30.549999952316284,30.65000009536743,33.200000047683716,30.65000009536743,49.549999952316284,,,36.84999990463257,1.349124908500002,1.1998906135674332,1.0998904705162857,-0.1492342949325689,0.0,18.899999856948853,,20.099890470516286,
density_0_nback_1_id_35,35,density_0_nback_1,0,1,34.2003173828,36.9006309509,2.7003135681000003,,35.34999990463257,,35.34999990463257,35.34999990463257,37.950000047683716,36.25,36.25,56.5,,,45.09999990463257,2.7003135681000003,1.1496825218325668,1.1496825218325668,-1.5506310462674335,0.9000000953674316,20.25,,22.2996826172,
density_0_nback_2_id_35,35,density_0_nback_2,0,2,31.750535965,33.7001571655,1.949621200500001,33.950000047683716,35.0,,33.950000047683716,33.950000047683716,76.65000009536743,35.09999990463257,35.09999990463257,52.25,71.65000009536743,,39.25,1.949621200500001,2.199464082683715,2.199464082683715,0.24984288218371375,1.1499998569488525,17.15000009536743,36.55000019073486,20.499464035,39.899464130367434
density_10_nback_0_id_35,35,density_10_nback_0,10,0,21.1496276855,23.1002883911,1.9506607056000007,21.549999952316284,21.299999952316284,21.15000009536743,21.299999952316284,21.15000009536743,21.15000009536743,21.200000047683716,21.15000009536743,21.15000009536743,33.200000047683716,,28.84999990463257,1.9506607056000007,0.15037226681628368,0.0003724098674311449,-1.800288438783717,-0.14999985694885254,0.0,12.049999952316284,0.0003724098674311449,12.050372362183715
density_10_nback_1_id_35,35,density_10_nback_1,10,1,26.0495147705,27.899520874,1.8500061035000002,27.34999990463257,30.549999952316284,27.200000047683716,27.34999990463257,27.200000047683716,27.40000009536743,30.799999952316284,27.40000009536743,47.84999990463257,52.65000009536743,,34.799999952316284,1.8500061035000002,1.3004851341325683,1.1504852771837157,-0.5495209693674319,0.05000019073486328,20.449999809265137,25.25,21.80048513413257,26.60048532486743
density_10_nback_2_id_35,35,density_10_nback_2,10,2,26.9498710632,29.8005867004,2.8507156372000004,28.15000009536743,31.049999952316284,26.950000047683716,28.15000009536743,26.950000047683716,27.34999990463257,33.200000047683716,27.34999990463257,27.34999990463257,,,35.549999952316284,2.8507156372000004,1.2001290321674318,0.00012898448371601035,-1.6505866050325686,-0.8000001907348633,0.0,,0.40012884143256855,
density_20_nback_0_id_35,35,density_20_nback_0,20,0,48.6501426697,49.4999961853,0.849853515599996,50.40000009536743,49.049999952316284,50.40000009536743,49.049999952316284,49.049999952316284,50.34999990463257,49.15000009536743,49.15000009536743,70.09999990463257,,,57.200000047683716,0.849853515599996,0.3998572826162814,0.3998572826162814,-0.4499962329837146,0.10000014305114746,20.949999809265137,,21.449857234932566,
density_20_nback_1_id_35,35,density_20_nback_1,20,1,24.049993515,27.2499771118,3.199983596799999,24.90000009536743,28.90000009536743,24.200000047683716,24.90000009536743,24.200000047683716,24.200000047683716,29.84999990463257,24.200000047683716,45.299999952316284,,,33.25,3.199983596799999,0.850006580367431,0.15000653268371522,-2.349977016432568,-0.7000000476837158,21.09999990463257,,21.250006437316284,
density_20_nback_2_id_35,35,density_20_nback_2,20,2,49.1504936218,51.1003494263,1.9498558044999967,49.450000047683716,52.200000047683716,49.200000047683716,49.450000047683716,49.200000047683716,49.25,52.299999952316284,49.25,69.29999995231628,57.25,,56.09999990463257,1.9498558044999967,0.29950642588371323,0.049506425883713234,-1.6503493786162835,-0.20000004768371582,20.049999952316284,8.0,20.14950633051628,8.099506378199997
density_0_nback_0_id_36,36,density_0_nback_0,0,0,29.4503383636,30.5500888824,1.0997505188000005,30.65000009536743,33.59999990463257,30.549999952316284,30.65000009536743,30.549999952316284,30.65000009536743,33.700000047683716,30.65000009536743,85.0,,,36.90000009536743,1.0997505188000005,1.1996617317674314,1.099661588716284,0.09991121296743088,0.0,54.34999990463257,,55.5496616364,
density_0_nback_1_id_36,36,density_0_nback_1,0,1,34.2502593994,36.1502952576,1.900035858199999,78.95000004768372,35.34999990463257,,35.34999990463257,35.34999990463257,77.04999995231628,36.25,36.25,66.45000004768372,,,46.34999990463257,1.900035858199999,1.0997405052325675,1.0997405052325675,-0.8002953529674315,0.9000000953674316,30.200000047683716,,32.199740648283715,
density_0_nback_2_id_36,36,density_0_nback_2,0,2,31.7500743866,34.1503410339,2.400266647299997,33.84999990463257,35.0,,33.84999990463257,33.84999990463257,57.950000047683716,35.15000009536743,35.15000009536743,64.15000009536743,38.90000009536743,,39.5,2.400266647299997,2.099925518032567,2.099925518032567,-0.30034112926743006,1.3000001907348633,29.0,3.75,32.39992570876743,7.14992570876743
density_10_nback_0_id_36,36,density_10_nback_0,10,0,,20.7000637054,,25.40000009536743,24.59999990463257,22.84999990463257,24.59999990463257,22.84999990463257,25.34999990463257,24.65000009536743,24.65000009536743,32.90000009536743,70.54999995231628,,28.299999952316284,,,,3.8999361992325667,0.05000019073486328,8.25,45.89999985694885,,
density_10_nback_1_id_36,36,density_10_nback_1,10,1,26.0497150421,27.699754715,1.6500396729000002,27.40000009536743,31.15000009536743,27.25,27.40000009536743,27.25,27.40000009536743,31.200000047683716,27.40000009536743,47.450000047683716,52.549999952316284,45.84999990463257,35.299999952316284,1.6500396729000002,1.3502850532674309,1.2002849578999992,-0.29975461963256933,0.0,20.049999952316284,25.149999856948853,21.400285005583715,26.500284910216283
density_10_nback_2_id_36,36,density_10_nback_2,10,2,26.900800705,28.8505134583,1.9497127532999983,28.15000009536743,32.450000047683716,26.950000047683716,28.15000009536743,26.950000047683716,27.34999990463257,32.799999952316284,27.34999990463257,27.34999990463257,,,36.15000009536743,1.9497127532999983,1.2491993903674299,0.049199342683714065,-0.7005133629325684,-0.8000001907348633,0.0,,0.4491991996325666,
density_20_nback_0_id_36,36,density_20_nback_0,20,0,,47.999874115,,52.40000009536743,48.25,,48.25,48.25,48.75,48.65000009536743,48.65000009536743,71.45000004768372,,,56.75,,,,0.25012588500000277,0.40000009536743164,22.799999952316284,,,
density_20_nback_1_id_36,36,density_20_nback_1,20,1,24.0501098633,26.0000267029,1.9499168396000002,24.950000047683716,27.84999990463257,24.200000047683716,24.950000047683716,24.200000047683716,24.200000047683716,31.700000047683716,24.200000047683716,55.450000047683716,69.5,,33.0,1.9499168396000002,0.8998901843837146,0.1498901843837146,-1.0500266552162856,-0.75,31.25,45.299999952316284,31.399890184383715,45.4498901367
density_20_nback_2_id_36,36,density_20_nback_2,20,2,49.1501426697,50.9002037048,1.7500610350999963,49.34999990463257,52.799999952316284,49.200000047683716,49.34999990463257,49.200000047683716,49.200000047683716,52.90000009536743,49.200000047683716,65.40000009536743,58.09999990463257,,56.25,1.7500610350999963,0.19985723493256558,0.049857377983713036,-1.5502038001674308,-0.14999985694885254,16.200000047683716,8.899999856948853,16.24985742566743,8.949857234932566
density_0_nback_0_id_37,37,density_0_nback_0,0,0,29.4001121521,30.7004852295,1.3003730773999997,30.65000009536743,32.09999990463257,30.549999952316284,30.65000009536743,30.549999952316284,30.65000009536743,32.15000009536743,30.65000009536743,54.549999952316284,73.09999990463257,,38.25,1.3003730773999997,1.2498879432674315,1.149887800216284,-0.05048513413256828,0.0,23.899999856948853,42.44999980926514,25.149887800216284,43.69988775253257
density_0_nback_1_id_37,37,density_0_nback_1,0,1,34.2006187439,37.4002876282,3.199668884299996,,35.299999952316284,,35.299999952316284,35.299999952316284,38.5,36.200000047683716,36.200000047683716,36.200000047683716,,,45.75,3.199668884299996,1.0993812084162826,1.0993812084162826,-2.1002876758837132,0.9000000953674316,0.0,,1.9993813037837143,
density_0_nback_2_id_37,37,density_0_nback_2,0,2,31.800201416,34.4504699707,2.6502685546999984,33.84999990463257,35.65000009536743,,33.84999990463257,33.84999990463257,34.40000009536743,35.950000047683716,34.40000009536743,40.049999952316284,74.70000004768372,,39.65000009536743,2.6502685546999984,2.049798488632568,2.049798488632568,-0.6004700660674303,0.5500001907348633,5.6499998569488525,40.299999952316284,8.249798536316284,42.899798631683716
density_10_nback_0_id_37,37,density_10_nback_0,10,0,21.0997962952,21.1998462677,0.10004997249999903,21.299999952316284,21.25,21.09999990463257,21.25,21.09999990463257,21.09999990463257,21.200000047683716,21.09999990463257,47.450000047683716,,,28.65000009536743,0.10004997249999903,0.15020370479999912,0.00020360943256747532,0.05015373230000009,-0.15000009536743164,26.350000143051147,,26.350203752483715,
density_10_nback_1_id_37,37,density_10_nback_1,10,1,26.0998268127,30.6000919342,4.5002651215,27.299999952316284,32.049999952316284,27.15000009536743,27.299999952316284,27.15000009536743,27.34999990463257,32.5,27.34999990463257,52.75,53.65000009536743,,35.5,4.5002651215,1.2001731396162825,1.05017328266743,-3.3000919818837176,0.04999995231628418,25.40000009536743,26.300000190734863,26.6501731873,27.55017328266743
density_10_nback_2_id_37,37,density_10_nback_2,10,2,26.9495677948,28.749797821,1.8002300262000013,28.200000047683716,33.90000009536743,26.950000047683716,28.200000047683716,26.950000047683716,27.40000009536743,36.34999990463257,27.40000009536743,41.049999952316284,,41.049999952316284,37.59999990463257,1.8002300262000013,1.2504322528837157,0.00043225288371573356,-0.5497977733162855,-0.7999999523162842,13.649999856948853,,14.100432157516284,
density_20_nback_0_id_37,37,density_20_nback_0,20,0,48.6001815796,49.4000663757,0.7998847961000024,50.950000047683716,49.0,50.34999990463257,49.0,49.0,50.90000009536743,49.15000009536743,49.15000009536743,60.25,,,61.0,0.7998847961000024,0.3998184204000026,0.3998184204000026,-0.4000663756999998,0.15000009536743164,11.099999904632568,,11.649818420400003,
density_20_nback_1_id_37,37,density_20_nback_1,20,1,28.7001361847,31.3498516083,2.6497154236,29.0,35.450000047683716,28.75,29.0,28.75,29.09999990463257,35.549999952316284,29.09999990463257,30.0,48.40000009536743,,36.84999990463257,2.6497154236,0.29986381530000017,0.04986381530000017,-2.3498516083,0.09999990463256836,0.9000000953674316,19.300000190734863,1.2998638153000002,19.699863910667432
density_20_nback_2_id_37,37,density_20_nback_2,20,2,43.5500030518,46.8502464294,3.3002433776000046,44.700000047683716,52.34999990463257,43.799999952316284,44.700000047683716,43.799999952316284,43.799999952316284,54.5,43.799999952316284,77.70000004768372,70.90000009536743,,56.15000009536743,3.3002433776000046,1.1499969958837184,0.24999690051628676,-2.1502463817162862,-0.9000000953674316,33.90000009536743,27.100000143051147,34.14999699588372,27.349997043567434
density_0_nback_0_id_38,38,density_0_nback_0,0,0,29.4506034851,30.2000713348,0.7494678497000002,30.700000047683716,33.90000009536743,30.549999952316284,30.700000047683716,30.549999952316284,30.700000047683716,33.950000047683716,30.700000047683716,37.799999952316284,70.95000004768372,,36.799999952316284,0.7494678497000002,1.2493965625837156,1.099396467216284,0.4999287128837153,0.0,7.099999904632568,40.25,8.349396467216284,41.49939656258371
density_0_nback_1_id_38,38,density_0_nback_1,0,1,34.1990203857,36.349281311,2.150260925299996,41.40000009536743,35.34999990463257,,35.34999990463257,35.34999990463257,34.700000047683716,36.25,34.700000047683716,34.700000047683716,,,47.299999952316284,2.150260925299996,1.1509795189325658,1.1509795189325658,-0.9992814063674302,-0.6499998569488525,0.0,,0.5009796619837132,
density_0_nback_2_id_38,38,density_0_nback_2,0,2,31.7501010895,32.4002113342,0.6501102447000022,64.0,33.799999952316284,,33.799999952316284,33.799999952316284,51.65000009536743,33.90000009536743,33.90000009536743,41.90000009536743,35.25,,39.15000009536743,0.6501102447000022,2.049898862816285,2.049898862816285,1.3997886181162826,0.10000014305114746,8.0,1.3499999046325684,10.149899005867432,3.4998989105000007
density_10_nback_0_id_38,38,density_10_nback_0,10,0,21.0993556976,21.3993186951,0.2999629974999998,27.299999952316284,21.25,21.09999990463257,21.25,21.09999990463257,21.09999990463257,21.200000047683716,21.09999990463257,70.65000009536743,72.15000009536743,,28.0,0.2999629974999998,0.15064430239999993,0.0006442070325682892,-0.14931869509999984,-0.15000009536743164,49.55000019073486,51.05000019073486,49.55064439776743,51.05064439776743
density_10_nback_1_id_38,38,density_10_nback_1,10,1,26.0997180939,27.6494293213,1.5497112273999996,27.299999952316284,30.25,27.200000047683716,27.299999952316284,27.200000047683716,27.34999990463257,35.049999952316284,27.34999990463257,49.450000047683716,52.200000047683716,49.549999952316284,36.799999952316284,1.5497112273999996,1.2002818584162824,1.100281953783714,-0.3494293689837171,0.04999995231628418,22.100000143051147,24.850000143051147,23.350281953783714,26.100281953783714
density_10_nback_2_id_38,38,density_10_nback_2,10,2,26.8994007111,29.0494232178,2.150022506700001,28.15000009536743,30.0,26.90000009536743,28.15000009536743,26.90000009536743,27.34999990463257,30.200000047683716,27.34999990463257,54.700000047683716,,,36.950000047683716,2.150022506700001,1.2505993842674314,0.0005993842674314465,-0.8994231224325695,-0.8000001907348633,27.350000143051147,,27.800599336583716,
