trial_id,participant_id,scenario_id,density,nback,total_samples,duration_s,dt_mean,dt_std,is_strictly_monotonic,has_duplicate_timestamps,has_tor_request,tor_request_time,has_manual_start,manual_start_time,has_manual_stop,manual_stop_time,delta_t_manual_start,bf_min,bf_max,acc_min,acc_max,st_min_rad,st_max_rad,min_obstacle_distance,has_lane_change,lane_change_time,collision_outcome,usable_status,reason_code
density_20_nback_1_id_28,28,density_20_nback_1,20,1,1912,95.54999995231628,0.04999999997504777,9.534871236498696e-08,True,False,True,49.1992111206,True,50.3492240906,True,65.3992004395,1.150012970000006,0.0,178.557571411,0.0,1.0,-0.43959531188,0.306575447321,-860.580383301,True,53.9492111206,False,USABLE_FULL,NONE
density_20_nback_2_id_28,28,density_20_nback_2,20,2,1967,98.29999995231628,0.04999999997574582,9.534923618642274e-08,True,False,True,49.2002220154,True,50.7001037598,True,68.2499008179,1.4998817443999997,0.0,157.147644043,0.0,1.0,-0.343717992306,0.349949985743,-921.417541504,True,56.2507858276,False,USABLE_FULL,NONE
density_0_nback_0_id_29,29,density_0_nback_0,0,0,1485,74.20000004768372,0.05000000003213188,9.539152209784766e-08,True,False,True,29.4509487152,True,31.7009849548,True,44.1002082825,2.2500362396,0.0,75.5208740234,0.0,1.0,-0.241370409727,0.247122213244,-830.216186523,True,34.2009773254,False,USABLE_FULL,NONE
density_0_nback_1_id_29,29,density_0_nback_1,0,1,1654,82.65000009536743,0.05000000005769355,9.541067454509111e-08,True,False,True,34.1999816895,True,38.4000358582,True,52.5507888794,4.2000541686999995,0.0,232.961730957,0.0,1.0,-0.245752990246,0.306974679232,-666.014404297,True,41.8499450684,False,USABLE_FULL,NONE
density_0_nback_2_id_29,29,density_0_nback_2,0,2,1330,66.45000004768372,0.05000000003587939,9.539433064395789e-08,True,False,True,31.7497844696,True,34.8006858826,True,36.3497390747,3.0509014129999983,0.0,160.05708313,0.0,1.0,-2.72743439674,1.68061316013,-578.726074219,True,39.9497909546,False,USABLE_FULL,NONE
density_10_nback_0_id_29,29,density_10_nback_0,10,0,1500,74.95000004768372,0.05000000003181035,9.53912811163116e-08,True,False,True,21.1997032166,True,22.4495983124,True,44.8497924805,1.2498950957999995,0.0,400.0,0.0,1.0,-1.1507601738,1.16034781933,-791.671386719,True,36.0496635437,False,USABLE_FULL,NONE
density_10_nback_1_id_29,29,density_10_nback_1,10,1,1455,72.70000004768372,0.05000000003279485,9.539201897190312e-08,True,False,True,26.0495738983,True,28.85014534,True,42.549697876,2.8005714417000007,0.0,272.526397705,0.0,1.0,-0.329655110836,0.226313948631,-921.595947266,True,32.0495567322,False,USABLE_FULL,NONE
density_10_nback_2_id_29,29,density_10_nback_2,10,2,1478,73.84999990463257,0.049999999935431666,9.531897121856713e-08,True,False,True,26.9506282806,True,28.9506225586,True,43.7501983643,1.999994277999999,0.0,300.151062012,0.0,1.0,-0.194138079882,0.208771526814,-720.365112305,True,31.9506950378,False,USABLE_FULL,NONE
density_20_nback_0_id_29,29,density_20_nback_0,20,0,1909,95.40000009536743,0.05000000004998293,9.540489838061726e-08,True,False,True,48.6494750977,True,49.9999160767,True,65.2993927002,1.3504409790000054,0.0,353.400970459,0.0,1.0,-0.248560354114,0.127516016364,-985.473144531,True,56.199924469,False,USABLE_FULL,NONE
density_20_nback_1_id_29,29,density_20_nback_1,20,1,1444,72.15000009536743,0.0500000000660897,9.541696314995817e-08,True,False,True,24.1002998352,True,25.6001205444,True,42.0002593994,1.499820709199998,0.0,323.925170898,0.0,1.0,-0.407910615206,0.322022050619,-617.107421875,True,28.4001255035,False,USABLE_FULL,NONE
density_20_nback_2_id_29,29,density_20_nback_2,20,2,1905,95.20000004768372,0.05000000002504397,9.538620947990609e-08,True,False,True,49.2492179871,True,51.049243927,True,65.0500793457,1.8000259398999958,0.0,157.625869751,0.0,1.0,-0.125598490238,0.205655530095,-852.890319824,True,53.8500442505,False,USABLE_FULL,NONE
density_0_nback_0_id_30,30,density_0_nback_0,0,0,1474,73.65000009536743,0.05000000006474367,9.541595507475067e-08,True,False,True,29.450044632,True,30.7505912781,True,43.5505218506,1.300546646099999,0.0,75.7914886475,0.0,1.0,-0.209676101804,0.173536837101,-870.490112305,True,35.5508613586,False,USABLE_FULL,NONE
density_0_nback_1_id_30,30,density_0_nback_1,0,1,1721,86.0,0.05,9.5367431640625e-08,True,False,True,34.149269104,True,36.0993804932,True,55.8995361328,1.9501113892000035,0.0,233.817749023,0.0,1.0,-0.279644787312,0.303190201521,-864.949584961,True,42.0997047424,False,USABLE_FULL,NONE
density_0_nback_2_id_30,30,density_0_nback_2,0,2,1547,77.29999995231628,0.049999999969156717,9.534429138322114e-08,True,False,True,31.7491226196,True,33.449131012,True,47.1992607117,1.700008392400001,0.0,76.7592544556,0.0,1.0,-0.137003049254,0.132070168853,-989.159667969,True,37.8996925354,False,USABLE_FULL,NONE
density_10_nback_0_id_30,30,density_10_nback_0,10,0,1434,71.65000009536743,0.05000000006655089,9.541730854783507e-08,True,False,True,21.1505622864,True,22.9505138397,True,41.5507850647,1.7999515533000014,0.0,73.2870025635,0.0,1.0,-0.281379640102,0.150526434183,-874.500732422,True,26.5005168915,False,USABLE_FULL,NONE
density_10_nback_1_id_30,30,density_10_nback_1,10,1,1512,75.54999995231628,0.04999999996844228,9.534375518982389e-08,True,False,True,26.1007328033,True,28.0503234863,True,45.5004882812,1.9495906830000003,0.0,98.8175582886,0.0,1.0,-0.236096382141,0.113613896072,-1095.73571777,True,33.649810791,False,USABLE_FULL,NONE
density_10_nback_2_id_30,30,density_10_nback_2,10,2,1610,80.45000004768372,0.05000000002963562,9.5389651164023e-08,True,False,True,26.8999843597,True,28.6995658875,True,50.2998390198,1.799581527800001,0.0,88.0506286621,0.0,1.0,-0.191753417253,0.130632013083,-830.658569336,True,34.2994346619,False,USABLE_FULL,NONE
density_20_nback_0_id_30,30,density_20_nback_0,20,0,1917,95.79999995231628,0.04999999997511288,9.534876122815184e-08,True,False,True,48.5999298096,True,49.3502464294,True,65.6995925903,0.7503166198000031,0.0,102.919250488,0.0,1.0,-0.0997117757797,0.0720349997282,-998.950134277,True,55.2500648499,False,USABLE_FULL,NONE
density_20_nback_1_id_30,30,density_20_nback_1,20,1,1560,77.95000004768372,0.05000000003058609,9.539036354700483e-08,True,False,True,28.6994743347,True,30.4502429962,True,47.8495559692,1.7507686615000004,0.0,288.074981689,0.0,1.0,-1.41581976414,4.51495361328,-681.538085938,True,36.6000213623,False,USABLE_FULL,NONE
density_20_nback_2_id_30,30,density_20_nback_2,20,2,1979,98.90000009536743,0.05000000004821407,9.540357315769323e-08,True,False,True,43.5505943298,True,45.4006614685,True,68.8001708984,1.8500671386999983,0.0,349.468963623,0.0,1.0,-0.971231043339,1.13254356384,-1081.46435547,True,53.7003555298,False,USABLE_FULL,NONE
density_0_nback_0_id_31,31,density_0_nback_0,0,0,1582,79.04999995231628,0.049999999969839524,9.534480382841909e-08,True,False,True,29.4500331879,True,30.3501281738,True,48.9005203247,0.9000949859000009,0.0,95.7412948608,0.0,1.0,-0.301996141672,0.207333371043,-986.817504883,True,35.4002494812,False,USABLE_FULL,NONE
density_0_nback_1_id_31,31,density_0_nback_1,0,1,1783,89.09999990463257,0.04999999994648292,9.532727036029026e-08,True,False,True,34.2501792908,True,36.6503181458,True,59.0002326965,2.4001388550000016,0.0,263.24105835,0.0,1.0,-0.612596035004,0.318880081177,-953.928833008,True,42.3003311157,False,USABLE_FULL,NONE
density_0_nback_2_id_31,31,density_0_nback_2,0,2,1590,79.45000004768372,0.05000000003000863,9.538993073912011e-08,True,False,True,31.8001327515,True,33.000289917,True,49.3501625061,1.200157165500002,0.0,76.3628082275,0.0,1.0,-0.202116757631,0.109059751034,-1021.61962891,True,38.0502510071,False,USABLE_FULL,NONE
density_10_nback_0_id_31,31,density_10_nback_0,10,0,1426,71.25,0.05,9.536743164062499e-08,True,False,False,,True,20.699388504,True,41.1492042542,,0.0,73.597114563,0.0,1.0,-0.209822878242,0.121799640357,-868.801757812,True,25.200056076,False,USABLE_PREEMPTIVE,PREEMPTIVE_TAKEOVER_NO_TOR_ISSUED
density_10_nback_1_id_31,31,density_10_nback_1,10,1,1575,78.70000004768372,0.05000000003029461,9.539014508144553e-08,True,False,True,26.0496006012,True,27.6996173859,True,48.5503425598,1.6500167847,0.0,87.6673660278,0.0,1.0,-0.182405427098,0.194043427706,-1136.09912109,True,33.7003555298,False,USABLE_FULL,NONE
density_10_nback_2_id_31,31,density_10_nback_2,10,2,1551,77.5,0.05,9.5367431640625e-08,True,False,True,26.9003314972,True,28.3508014679,True,47.3503646851,1.4504699706999986,0.0,92.6135406494,0.0,1.0,-0.190909057856,0.151964575052,-781.722290039,True,34.1001930237,False,USABLE_FULL,NONE
density_20_nback_0_id_31,31,density_20_nback_0,20,0,1990,99.45000004768372,0.050000000023973715,9.538540721825119e-08,True,False,False,,True,47.649646759,True,69.3494720459,,0.0,101.10534668,0.0,1.0,-0.122722186148,0.112175747752,-1090.18701172,True,54.9495124817,False,USABLE_PREEMPTIVE,PREEMPTIVE_TAKEOVER_NO_TOR_ISSUED
density_20_nback_1_id_31,31,density_20_nback_1,20,1,1467,73.29999995231628,0.04999999996747359,9.534302816467324e-08,True,False,True,24.0494308472,True,25.2494087219,True,43.1496353149,1.1999778747,0.0,232.356018066,0.0,1.0,-0.494063347578,1.82379257679,-774.506835938,True,30.7994041443,False,USABLE_FULL,NONE
density_20_nback_2_id_31,31,density_20_nback_2,20,2,2009,100.40000009536743,0.05000000004749374,9.540303347483584e-08,True,False,True,49.199886322,True,50.9497795105,True,70.2499160767,1.7498931885000033,0.0,263.755462646,0.0,1.0,-0.228426247835,0.317831277847,-968.850769043,True,61.0997810364,False,USABLE_FULL,NONE
density_0_nback_0_id_32,32,density_0_nback_0,0,0,1364,68.15000009536743,0.05000000006996877,9.541986813415451e-08,True,False,True,29.3999462128,True,30.4002075195,True,38.0501785278,1.0002613067000006,0.0,85.1161956787,0.0,1.0,-0.208159968257,0.211887523532,-754.307983398,True,33.0502853394,False,USABLE_FULL,NONE
density_0_nback_1_id_32,32,density_0_nback_1,0,1,1551,77.5,0.05,9.5367431640625e-08,True,False,True,34.1998214722,True,35.7498970032,True,47.3498725891,1.5500755309999974,0.0,234.488540649,0.0,1.0,-0.397132694721,0.396037489176,-707.454711914,True,39.2498931885,False,USABLE_FULL,NONE
density_0_nback_2_id_32,32,density_0_nback_2,0,2,1462,73.04999995231628,0.04999999996736228,9.534294461855091e-08,True,False,True,31.8007316589,True,33.2009277344,True,42.9004936218,1.4001960754999985,0.0,75.9169387817,0.0,1.0,-0.134043827653,0.147410437465,-895.308227539,True,36.1005744934,False,USABLE_FULL,NONE
density_10_nback_0_id_32,32,density_10_nback_0,10,0,1254,62.65000009536743,0.05000000007611128,9.542446767202966e-08,True,False,True,21.1492099762,True,22.2500896454,True,32.5497322083,1.1008796691999976,0.0,250.726013184,0.0,1.0,-0.176121860743,0.250438779593,-673.056640625,True,25.0997829437,False,USABLE_FULL,NONE
density_10_nback_1_id_32,32,density_10_nback_1,10,1,1388,69.34999990463257,0.04999999993124194,9.531582434427339e-08,True,False,True,26.0503940582,True,27.600227356,True,39.2503738403,1.549833297800003,0.0,161.881011963,0.0,1.0,-0.205465555191,0.237712115049,-938.901367188,True,33.1005249023,False,USABLE_FULL,NONE
density_10_nback_2_id_32,32,density_10_nback_2,10,2,1480,73.95000004768372,0.05000000003224051,9.53916035108802e-08,True,False,True,26.9500541687,True,28.450466156,True,43.8004760742,1.5004119873000015,0.0,341.699188232,0.0,1.0,-0.282735735178,0.21547883749,-861.802856445,True,31.5996551514,False,USABLE_FULL,NONE
density_20_nback_0_id_32,32,density_20_nback_0,20,0,1864,93.15000009536743,0.05000000005119025,9.540580286845023e-08,True,False,True,48.6503295898,True,50.6502456665,True,63.00025177,1.9999160766999964,0.0,104.953536987,0.0,1.0,-0.305367320776,0.248800054193,-932.241455078,True,55.4505233765,False,USABLE_FULL,NONE
density_20_nback_1_id_32,32,density_20_nback_1,20,1,1366,68.25,0.05,9.536743164062499e-08,True,False,True,24.0996799469,True,25.8003063202,True,38.100402832,1.7006263733000004,0.0,324.747680664,0.0,1.0,-0.174141198397,0.208617478609,-665.961425781,True,29.3000564575,False,USABLE_FULL,NONE
density_20_nback_2_id_32,32,density_20_nback_2,20,2,1886,94.25,0.05,9.5367431640625e-08,True,False,True,49.1496696472,True,50.6495399475,True,64.1500473022,1.4998703003000031,0.0,227.743606567,0.0,1.0,-0.323636800051,0.342962175608,-832.180725098,True,57.6994934082,False,USABLE_FULL,NONE
density_0_nback_0_id_33,33,density_0_nback_0,0,0,1535,76.70000004768372,0.05000000003108456,9.539073714742151e-08,True,False,True,29.4507465363,True,31.000371933,True,46.550491333,1.5496253967000015,0.0,74.3978729248,0.0,1.0,-0.336062401533,0.191972628236,-936.677612305,True,35.6501808167,False,USABLE_FULL,NONE
density_0_nback_1_id_33,33,density_0_nback_1,0,1,1610,80.45000004768372,0.05000000002963562,9.5389651164023e-08,True,False,True,34.2500305176,True,35.4500656128,True,50.3996887207,1.2000350952000005,0.0,209.800689697,0.0,1.0,-0.528365194798,0.298877477646,-771.22253418,True,42.5000724792,False,USABLE_FULL,NONE
density_0_nback_2_id_33,33,density_0_nback_2,0,2,1575,78.70000004768372,0.05000000003029461,9.539014508144553e-08,True,False,True,31.7504024506,True,33.050327301,True,48.5503158569,1.2999248504000036,0.0,107.000953674,0.0,1.0,-0.78199082613,1.21644258499,-1036.62866211,True,36.5002059937,False,USABLE_FULL,NONE
density_10_nback_0_id_33,33,density_10_nback_0,10,0,1822,91.04999995231628,0.049999999973814546,9.534778693020972e-08,True,False,True,21.1002655029,True,22.1497554779,True,60.9501686096,1.0494899750000002,0.0,149.519500732,0.0,1.0,-0.886595368385,1.62272548676,-1184.95703125,True,26.600276947,False,USABLE_FULL,NONE
density_10_nback_1_id_33,33,density_10_nback_1,10,1,1518,75.84999990463257,0.04999999993713419,9.53202498924737e-08,True,False,True,26.0501346588,True,27.8007507324,True,45.7007713318,1.7506160735999998,0.0,128.049179077,0.0,1.0,-0.0767013654113,0.081031434238,-1118.17456055,True,32.3007545471,False,USABLE_FULL,NONE
density_10_nback_2_id_33,33,density_10_nback_2,10,2,1509,75.40000009536743,0.050000000063241005,9.54148296454321e-08,True,False,True,26.950296402,True,28.6502971649,True,45.3002052307,1.7000007629000002,0.0,99.3302688599,0.0,1.0,-0.258971989155,0.151050716639,-745.444702148,True,33.7501182556,False,USABLE_FULL,NONE
density_20_nback_0_id_33,33,density_20_nback_0,20,0,1966,98.25,0.05,9.5367431640625e-08,True,False,True,48.6000595093,True,49.6498336792,True,68.1001815796,1.0497741698999974,0.0,101.108863831,0.0,1.0,-0.189976423979,0.142994835973,-1060.25,True,54.7999038696,False,USABLE_FULL,NONE
density_20_nback_1_id_33,33,density_20_nback_1,20,1,1430,71.45000004768372,0.05000000003336859,9.53924489644029e-08,True,False,True,24.1001300812,True,25.1500911713,True,41.3002243042,1.0499610901000018,0.0,210.176086426,0.0,1.0,-0.178378924727,0.067593075335,-748.380859375,True,30.2502155304,False,USABLE_FULL,NONE
density_20_nback_2_id_33,33,density_20_nback_2,20,2,1912,95.54999995231628,0.04999999997504777,9.534871236498696e-08,True,False,True,49.199180603,True,50.9992408752,True,65.4493026733,1.8000602721999996,0.0,302.398956299,0.0,1.0,-0.117928348482,0.0968354716897,-860.881103516,True,55.1993255615,False,USABLE_FULL,NONE
density_0_nback_0_id_34,34,density_0_nback_0,0,0,1446,72.25,0.05,9.5367431640625e-08,True,False,True,29.4497585297,True,32.0500068665,True,42.1001167297,2.6002483368,0.0,77.0177764893,0.0,1.0,-0.209656894207,0.297936856747,-806.983276367,True,34.5503959656,False,USABLE_FULL,NONE
density_0_nback_1_id_34,34,density_0_nback_1,0,1,1676,83.75,0.05,9.5367431640625e-08,True,False,True,34.1994819641,True,35.749458313,True,53.6497879028,1.549976348899996,0.0,275.703582764,0.0,1.0,-0.502662062645,0.327004343271,-924.845947266,True,39.4494934082,False,USABLE_FULL,NONE
density_0_nback_2_id_34,34,density_0_nback_2,0,2,1533,76.59999990463257,0.04999999993774972,9.532071216895957e-08,True,False,True,31.8000926971,True,33.4505577087,True,46.5004272461,1.650465011600005,0.0,75.1268157959,0.0,1.0,-0.41605836153,0.211887523532,-954.256347656,True,36.3005599976,False,USABLE_FULL,NONE
density_10_nback_0_id_34,34,density_10_nback_0,10,0,1333,66.59999990463257,0.04999999992840283,9.531369174532064e-08,True,False,True,21.1505126953,True,23.4005355835,True,36.5005264282,2.2500228882,0.0,340.861785889,0.0,1.0,-0.182405427098,0.182645127177,-725.552001953,True,26.500459671,False,USABLE_FULL,NONE
density_10_nback_1_id_34,34,density_10_nback_1,10,1,1493,74.59999990463257,0.049999999936080806,9.531945876145513e-08,True,False,True,26.1003341675,True,27.7002906799,True,44.5002822876,1.5999565123999986,0.0,210.653244019,0.0,1.0,-0.208531826735,0.446785449982,-1053.51049805,True,32.4503707886,False,USABLE_FULL,NONE
density_10_nback_2_id_34,34,density_10_nback_2,10,2,1558,77.84999990463257,0.04999999993874924,9.532146282305603e-08,True,False,True,26.9494915009,True,28.5499858856,True,47.6997718811,1.6004943847000028,0.0,203.939178467,0.0,1.0,-0.574152588844,0.19510909915,-999.816772461,True,34.0995826721,False,USABLE_FULL,NONE
density_20_nback_0_id_34,34,density_20_nback_0,20,0,1920,95.95000004768372,0.05000000002484821,9.538606274142187e-08,True,False,True,48.6503334045,True,49.5006523132,True,65.8009338379,0.8503189086999967,0.0,195.393997192,0.0,1.0,-0.15795686841,0.142856284976,-1001.64715576,True,54.5503692627,False,USABLE_FULL,NONE
density_20_nback_1_id_34,34,density_20_nback_1,20,1,1409,70.40000009536743,0.05000000006773255,9.541819349136115e-08,True,False,True,24.0998783112,True,26.4998264313,True,40.3499717712,2.3999481200999995,0.0,325.264556885,0.0,1.0,-0.526511490345,0.362480580807,-698.177490234,True,29.4501247406,False,USABLE_FULL,NONE
density_20_nback_2_id_34,34,density_20_nback_2,20,2,1867,93.29999995231628,0.04999999997444603,9.534826080949257e-08,True,False,True,49.199962616,True,50.9000968933,True,63.2500305176,1.7001342773000019,0.0,150.699066162,0.0,1.0,-0.187215521932,0.173536837101,-810.812927246,True,54.0508041382,False,USABLE_FULL,NONE
density_0_nback_0_id_35,35,density_0_nback_0,0,0,1476,73.75,0.05,9.5367431640625e-08,True,False,True,29.4501094818,True,30.7992343903,True,43.5995597839,1.349124908500002,0.0,76.5527572632,0.0,1.0,-0.208139225841,0.19510909915,-871.51184082,True,34.6998100281,False,USABLE_FULL,NONE
density_0_nback_1_id_35,35,density_0_nback_1,0,1,1648,82.34999990463257,0.04999999994209628,9.532397636944724e-08,True,False,True,34.2003173828,True,36.9006309509,True,52.2500495911,2.7003135681000003,0.0,169.52835083,0.0,1.0,-0.23353010416,0.327217012644,-831.860351562,True,41.050201416,False,USABLE_FULL,NONE
density_0_nback_2_id_35,35,density_0_nback_2,0,2,1546,77.25,0.05,9.5367431640625e-08,True,False,True,31.750535965,True,33.7001571655,True,47.1008338928,1.949621200500001,0.0,108.217063904,0.0,1.0,-0.243327632546,0.149685904384,-1003.29675293,True,37.1003036499,False,USABLE_FULL,NONE
density_10_nback_0_id_35,35,density_10_nback_0,10,0,1317,65.79999995231628,0.049999999963766174,9.534024551240396e-08,True,False,True,21.1496276855,True,23.1002883911,True,35.6996459961,1.9506607056000007,0.0,75.3213729858,0.0,1.0,-0.190343886614,0.127516016364,-715.840576172,True,26.4001178741,False,USABLE_FULL,NONE
density_10_nback_1_id_35,35,density_10_nback_1,10,1,1460,72.95000004768372,0.050000000032682464,9.53919347410756e-08,True,False,True,26.0495147705,True,27.899520874,True,42.7997169495,1.8500061035000002,0.0,140.193527222,0.0,1.0,-0.188637420535,0.0968354716897,-1024.9263916,True,32.7494544983,False,USABLE_FULL,NONE
density_10_nback_2_id_35,35,density_10_nback_2,10,2,1445,72.20000004768372,0.05000000003302196,9.5392189182875e-08,True,False,True,26.9498710632,True,29.8005867004,True,42.0505371094,2.8507156372000004,0.0,101.363021851,0.0,1.0,-0.989486455917,1.25589025021,-692.653930664,True,33.1504249573,False,USABLE_FULL,NONE
density_20_nback_0_id_35,35,density_20_nback_0,20,0,1907,95.29999995231628,0.04999999997498231,9.534866324538707e-08,True,False,True,48.6501426697,True,49.4999961853,True,65.1499252319,0.849853515599996,0.0,161.881011963,0.0,1.0,-0.125598490238,0.196547240019,-985.566223145,True,54.8493804932,False,USABLE_FULL,NONE
density_20_nback_1_id_35,35,density_20_nback_1,20,1,1427,71.29999995231628,0.04999999996656121,9.534234338513452e-08,True,False,True,24.049993515,True,27.2499771118,True,41.1506385803,3.199983596799999,0.0,324.853881836,0.0,1.0,-0.177851289511,0.159634709358,-699.203125,True,30.9001140594,False,USABLE_FULL,NONE
density_20_nback_2_id_35,35,density_20_nback_2,20,2,1885,94.20000004768372,0.050000000025309826,9.538640876492486e-08,True,False,True,49.1504936218,True,51.1003494263,True,64.050491333,1.9498558044999967,0.0,216.326873779,0.0,1.0,-0.165893435478,0.248588696122,-831.325683594,True,54.5505027771,False,USABLE_FULL,NONE
density_0_nback_0_id_36,36,density_0_nback_0,0,0,2108,105.34999990463257,0.04999999995473781,9.533346821043516e-08,True,False,True,29.4503383636,True,30.5500888824,True,75.2002487183,1.0997505188000005,0.0,75.2637710571,0.0,1.0,-0.25766864419,0.362561166286,-1486.66589355,True,35.7503089905,False,USABLE_FULL,NONE
density_0_nback_1_id_36,36,density_0_nback_1,0,1,1812,90.54999995231628,0.049999999973669954,9.534767842462804e-08,True,False,True,34.2502593994,True,36.1502952576,True,60.4501571655,1.900035858199999,0.0,267.930175781,0.0,1.0,-0.361645907164,0.322545081377,-969.622680664,True,42.2501831055,False,USABLE_FULL,NONE
density_0_nback_2_id_36,36,density_0_nback_2,0,2,1720,85.95000004768372,0.050000000027739216,9.538822975208287e-08,True,False,True,31.7500743866,True,34.1503410339,True,55.8501663208,2.400266647299997,0.0,75.1229782104,0.0,1.0,-0.307518482208,1.55679607391,-1131.35449219,True,37.2500953674,False,USABLE_FULL,NONE
density_10_nback_0_id_36,36,density_10_nback_0,10,0,1909,95.40000009536743,0.05000000004998293,9.540489838061726e-08,True,False,False,,True,20.7000637054,True,65.2502746582,,0.0,76.4155273438,0.0,1.0,-0.791886150837,1.98220300674,-1324.40283203,True,24.8503742218,False,USABLE_PREEMPTIVE,PREEMPTIVE_TAKEOVER_NO_TOR_ISSUED
density_10_nback_1_id_36,36,density_10_nback_1,10,1,1512,75.54999995231628,0.04999999996844228,9.534375518982389e-08,True,False,True,26.0497150421,True,27.699754715,True,45.4496841431,1.6500396729000002,0.0,96.9929962158,0.0,1.0,-0.102588072419,0.162750706077,-1065.73657227,True,33.2997283936,False,USABLE_FULL,NONE
density_10_nback_2_id_36,36,density_10_nback_2,10,2,1609,80.40000009536743,0.0500000000593081,9.54118839172843e-08,True,False,True,26.900800705,True,28.8505134583,True,50.3002662659,1.9497127532999983,0.0,225.912506104,0.0,1.0,-0.291092336178,0.233459770679,-829.148803711,True,34.3505783081,False,USABLE_FULL,NONE
density_20_nback_0_id_36,36,density_20_nback_0,20,0,2048,102.34999990463257,0.049999999953411124,9.533247219527338e-08,True,False,False,,True,47.999874115,True,72.2500839233,,0.0,101.170005798,0.0,1.0,-0.078139513731,0.124400027096,-1162.30541992,True,51.350063324,False,USABLE_PREEMPTIVE,PREEMPTIVE_TAKEOVER_NO_TOR_ISSUED
density_20_nback_1_id_36,36,density_20_nback_1,20,1,1611,80.5,0.05,9.5367431640625e-08,True,False,True,24.0501098633,True,26.0000267029,True,50.350112915,1.9499168396000002,0.0,324.570861816,0.0,1.0,-0.37091460824,0.133220568299,-879.184082031,True,31.1999225616,False,USABLE_FULL,NONE
density_20_nback_2_id_36,36,density_20_nback_2,20,2,1810,90.45000004768372,0.05000000002635916,9.538719531804513e-08,True,False,True,49.1501426697,True,50.9002037048,True,60.349571228,1.7500610350999963,0.0,149.11026001,0.0,1.0,-0.158333823085,0.11641047895,-872.906616211,True,55.3002510071,False,USABLE_FULL,NONE
density_0_nback_0_id_37,37,density_0_nback_0,0,0,1580,78.95000004768372,0.05000000003019868,9.539007318166759e-08,True,False,True,29.4001121521,True,30.7004852295,True,48.8501167297,1.3003730773999997,0.0,118.813285828,0.0,1.0,-0.208964467049,0.204477638006,-949.00793457,True,37.0500946045,False,USABLE_FULL,NONE
density_0_nback_1_id_37,37,density_0_nback_1,0,1,1897,94.79999995231628,0.04999999997485036,9.53485642287649e-08,True,False,True,34.2006187439,True,37.4002876282,True,64.6998443604,3.199668884299996,0.0,267.940155029,0.0,1.0,-0.567590117455,0.322445720434,-1141.89941406,True,43.7501564026,False,USABLE_FULL,NONE
density_0_nback_2_id_37,37,density_0_nback_2,0,2,1595,79.70000004768372,0.050000000029914504,9.538986018784015e-08,True,False,True,31.800201416,True,34.4504699707,True,49.6001586914,2.6502685546999984,0.0,75.2708892822,0.0,1.0,-2.1494743824,1.44486761093,-1032.7154541,True,38.550151825,False,USABLE_FULL,NONE
density_10_nback_0_id_37,37,density_10_nback_0,10,0,1422,71.04999995231628,0.04999999996644355,9.534225507601252e-08,True,False,True,21.0997962952,True,21.1998462677,True,40.9498023987,0.10004997249999903,0.0,288.190643311,0.0,1.0,-0.191413775086,0.0951576307416,-803.387451172,True,27.2999305725,False,USABLE_FULL,NONE
density_10_nback_1_id_37,37,density_10_nback_1,10,1,1556,77.75,0.05,9.5367431640625e-08,True,False,True,26.0998268127,True,30.6000919342,True,47.6499252319,4.5002651215,0.0,268.479248047,0.0,1.0,-0.170181155205,0.153946384788,-1088.46118164,True,34.5498085022,False,USABLE_FULL,NONE
density_10_nback_2_id_37,37,density_10_nback_2,10,2,1628,81.34999990463257,0.049999999941384494,9.532344185069133e-08,True,False,True,26.9495677948,True,28.749797821,True,51.2499847412,1.8002300262000013,0.0,268.638427734,0.0,1.0,-0.392615109682,0.400764614344,-844.728393555,True,37.0998344421,False,USABLE_FULL,NONE
density_20_nback_0_id_37,37,density_20_nback_0,20,0,2070,103.45000004768372,0.05000000002304675,9.538471234911297e-08,True,False,True,48.6001815796,True,49.4000663757,True,73.300453186,0.7998847961000024,0.0,192.342147827,0.0,1.0,-0.17641313374,0.218119502068,-1128.37158203,True,59.4500350952,False,USABLE_FULL,NONE
density_20_nback_1_id_37,37,density_20_nback_1,20,1,1640,81.95000004768372,0.050000000029093175,9.538924459055938e-08,True,False,True,28.7001361847,True,31.3498516083,True,51.8001861572,2.6497154236,0.0,277.373687744,0.0,1.0,-0.326699882746,0.322385430336,-773.899902344,False,,True,COLLISION_FAILURE,COLLISION_WITH_HAZARD
density_20_nback_2_id_37,37,density_20_nback_2,20,2,2054,102.65000009536743,0.05000000004645272,9.540225350900961e-08,True,False,True,43.5500030518,True,46.8502464294,True,72.5502166748,3.3002433776000046,0.0,148.037811279,0.0,1.0,-0.498558878899,0.626314580441,-1049.43933105,False,,True,COLLISION_FAILURE,COLLISION_WITH_HAZARD
density_0_nback_0_id_38,38,density_0_nback_0,0,0,1486,74.25,0.05,9.536743164062499e-08,True,False,True,29.4506034851,True,30.2000713348,True,44.1499023438,0.7494678497000002,0.0,72.9222640991,0.0,1.0,-0.314772158861,0.231839224696,-881.749145508,True,34.7004699707,False,USABLE_FULL,NONE
density_0_nback_1_id_38,38,density_0_nback_1,0,1,1670,83.45000004768372,0.05000000002857023,9.538885262871684e-08,True,False,True,34.1990203857,True,36.349281311,True,53.3493156433,2.150260925299996,0.0,199.989059448,0.0,1.0,-0.217624977231,0.313111811876,-754.299438477,True,42.2496681213,False,USABLE_FULL,NONE
