trial_id,participant_id,cell,t_tor,t_ms,t_lane_crossing,lane_crossing_state,t_manual_stop,manual_stop_state,onset_angle_rise_0.02_s5_rel_ms_s,onset_angle_rise_0.05_s5_rel_ms_s,onset_angle_rise_0.10_s5_rel_ms_s,onset_angle_signed_0.05_s5_rel_ms_s,onset_angle_abs_0.05_s1_rel_ms_s,onset_rate_signed_0.10_s3_rel_ms_s,t_steer_onset,t_excursion_start,primary_rule_met_tor_to_ms,indicator_left_before_tor,indicator_left_tor_to_ms,t_indicator_left,indicator_right_after_lc_rel_lc_s,tor_to_ms_s,ms_to_steer_onset_s,steer_onset_to_indicator_s,steer_onset_to_lane_crossing_s,ms_to_lane_crossing_s,lane_crossing_to_manual_stop_s,ms_to_manual_stop_s,ms_to_indicator_s,indicator_to_lane_crossing_s,ms_to_excursion_start_s,tor_to_steer_onset_s,order_ms_le_onset,order_onset_before_lc,order_lc_before_stop,torque_sd_pre_tor,torque_sd_manual,torque_angle_corr_manual,torque_leads_angle_samples,brake_channel_active_at_steer_onset,hazard_station_state,hazard_road_id,hazard_direction,hazard_station_m,hazard_resid_p95_m,hazard_resid_max_m,hazard_dD_per_ds,hazard_distance_at_steer_onset_m,hazard_distance_at_lane_crossing_m,hazard_distance_at_tor_m,d_follow_at_steer_onset_m,d_follow_at_steer_onset_tag,d_follow_at_pre_lane_crossing_m,d_follow_at_pre_lane_crossing_tag,d_follow_tagcount_missing,d_follow_tagcount_zero_from_recording_start,d_lead_next_at_steer_onset_m,d_lead_next_at_steer_onset_tag,d_lead_next_at_pre_lane_crossing_m,d_lead_next_at_pre_lane_crossing_tag,d_lead_next_tagcount_missing,d_lead_next_tagcount_value,d_lead_next_tagcount_zero_after_lane_crossing,d_lead_next_tagcount_zero_handoff,d_follow_next_at_steer_onset_m,d_follow_next_at_steer_onset_tag,d_follow_next_at_pre_lane_crossing_m,d_follow_next_at_pre_lane_crossing_tag,d_follow_next_tagcount_missing,d_follow_next_tagcount_value,d_follow_next_tagcount_zero_from_recording_start,d_follow_tagcount_value,d_follow_tagcount_zero_after_far_value,d_follow_next_tagcount_zero_after_far_value,d_follow_tagcount_zero_after_lane_crossing,d_lead_next_tagcount_zero_after_far_value,d_follow_next_tagcount_zero_after_mid_value,d_lead_next_tagcount_zero_after_near_value,d_lead_next_tagcount_zero_after_mid_value,d_follow_next_tagcount_zero_after_near_value,d_follow_next_tagcount_zero_handoff,d_follow_next_tagcount_zero_after_lane_crossing,d_follow_tagcount_zero_after_mid_value,d_follow_tagcount_negative,d_follow_tagcount_zero_after_near_value,d_follow_next_tagcount_negative,exposure
density_10_nback_1_id_47,47,d10_n1,26.0501689911,28.6001873016,33.2500305176,VALIDATED,48.0500984192,SINGLE,0.5998127460837175,1.0498127937674333,2.8498127460837175,1.0498127937674333,1.0498127937674333,2.1498126984000017,29.65000009536743,28.65000009536743,False,False,False,31.049999952316284,7.949969530083713,2.550018310499997,1.0498127937674333,1.3999998569488525,3.600030422232571,4.649843216000004,14.800067901599995,19.4499111176,2.449812650716286,2.2000305652837184,0.049812793767433305,3.5998311042674302,True,True,True,0.0014593649345168902,0.17898401082577764,-0.9433607731827479,3,True,CONSISTENT,31.0,-1.0,74.563476563,0.23534393236000709,1.188568115999999,1.0,103.593933105,48.593113194520086,196.6168469570093,,zero_after_far_value,240.152709961,value,4,,21.6155395508,value,43.3723754883,value,4,615,898.0,,180.249206543,value,136.685791016,value,4,1329.0,,371.0,1190.0,18.0,,48.0,,,,,,214.0,,,,,5
density_10_nback_1_id_48,48,d10_n1,26.0503101349,27.1001091003,52.0502090454,VALIDATED,70.4002914429,SINGLE,5.049890995067432,5.549890995067432,10.24989080433257,5.799890995067432,5.599890947383717,6.999890804332569,32.65000009536743,31.40000009536743,False,False,False,27.200000047683716,18.449790954599997,1.0497989654000008,5.549890995067432,-5.450000047683716,19.40020895003257,24.950099945100003,18.350082397499996,43.300182342599996,0.09989094738371662,24.850208997716287,4.299890995067432,6.599689960467433,True,True,True,0.0013557880351049258,0.09049492261928746,-0.6022353685598147,2,False,CONSISTENT,31.0,-1.0,74.78570556600005,0.21427917521295897,1.554321289000029,1.0,59.1253967285,2.5073384955157745,196.40181669602964,243.463928223,value,,zero_after_far_value,4,,40.9179077148,value,63.7498779297,value,4,1401,435.0,,140.01373291,value,212.706665039,value,4,1516.0,,694.0,1314.0,18.0,,172.0,,,,,39.0,435.0,,,,,7
density_10_nback_1_id_49,49,d10_n1,26.0501976013,28.9994449615,32.6501693726,VALIDATED,58.8493843079,SINGLE,1.4505550861837158,1.6005549431325683,1.7005550861837158,1.6005549431325683,1.6005549431325683,1.4505550861837158,30.59999990463257,30.09999990463257,False,False,False,,9.999830722767435,2.949247360200001,1.6005549431325683,,2.0501694679674287,3.650724411099997,26.199214935300006,29.849939346400003,,,1.1005549431325683,4.549802303332569,True,True,True,0.0013475219883713437,0.3070398152880583,-0.9921883358417012,3,False,CONSISTENT,31.0,-1.0,74.34124755799996,0.26042327942003285,1.0893402099999747,1.0000227701460647,86.2143554688,49.39700403460035,196.95263212572894,,zero_after_far_value,,zero_after_far_value,4,,23.2240600586,value,30.7544555664,value,4,603,1125.0,,169.859802246,value,150.639343262,value,4,1511.0,,377.0,1399.0,18.0,,48.0,,,,,,247.0,,,,,3
density_10_nback_1_id_4,4,d10_n1,26.0501880646,29.8000545502,31.9500617981,VALIDATED,37.9000396729,SINGLE,0.24994540211628546,0.3999454974837171,0.7499454021162855,0.3999454974837171,0.3999454974837171,0.8499455451674329,30.200000047683716,29.84999990463257,False,False,False,,9.049938201900002,3.7498664855999984,0.3999454974837171,,1.7500617504162825,2.1500072478999996,5.949977874800002,8.099985122700001,,,0.049945354432569644,4.1498119830837155,True,True,True,0.0013376526460087811,0.626763194480753,-0.9921652269598448,2,False,CONSISTENT,31.0,-1.0,74.31127929699997,0.23531956657603245,0.7657470704999696,1.0000112109289203,93.7588500977,58.18143280588791,196.89714832619123,,zero_after_far_value,,zero_after_far_value,4,,7.75775098801,value,12.3715209961,value,4,1073,236.0,,174.818725586,value,162.486022949,value,4,1078.0,,359.0,998.0,43.0,,48.0,,,,,,236.0,,,,,5
density_10_nback_1_id_50,50,d10_n1,26.049943924,28.3501338959,33.0998458862,VALIDATED,47.3997383118,SINGLE,1.8998661040999991,2.099866151783715,2.2998661994674308,2.099866151783715,2.099866151783715,2.0498661994674308,30.450000047683716,28.40000009536743,False,False,False,30.09999990463257,5.500154018432568,2.3001899719,2.099866151783715,-0.35000014305114746,2.649845838516285,4.7497119903,14.2998924256,19.0496044159,1.7498660087325675,2.9998459815674323,0.04986619946743076,4.400056123683715,True,True,True,0.0012769322293651173,0.16077802083532078,-0.9781015226159641,3,True,CONSISTENT,31.0,-1.0,74.11907959000001,0.5108749386149894,1.1757049560000326,1.0000000000000426,88.4093933105,46.963799470871706,197.15437288338566,,zero_after_far_value,245.76940918,value,4,,22.3615722656,value,38.0673828125,value,4,1317,182.0,,173.208984375,value,142.868652344,value,4,1332.0,,350.0,1197.0,18.0,,48.0,,,,,,197.0,,,,,8
density_10_nback_1_id_51,51,d10_n1,26.0495262146,28.1997451782,35.699508667,VALIDATED,45.1994590759,SINGLE,2.6502547264325678,2.9002547264325678,4.600254774116284,3.0002548694837152,3.0002548694837152,2.7502548694837152,31.09999990463257,29.59999990463257,False,False,False,,3.6004912853162807,2.1502189636000004,2.9002547264325678,,4.599508762367435,7.499763488800003,9.499950408899998,16.9997138977,,,1.4002547264325678,5.050473690032568,True,True,True,0.0013338355326285778,0.18877346078981183,-0.9647127855811355,3,False,CONSISTENT,31.0,-1.0,74.78570556700004,0.22319679181496072,1.2472534190000317,0.9999999999999578,79.9442443848,18.39854342191998,196.4455453728011,,zero_after_far_value,209.028808594,value,4,,27.3864746094,value,72.43359375,value,4,1323,132.0,,163.624023438,value,98.9025878906,value,4,1340.0,,364.0,1139.0,18.0,,48.0,,,,,,145.0,,,,,4
density_10_nback_1_id_52,52,d10_n1,26.0496902466,28.7001285553,34.0500640869,VALIDATED,49.1493644714,SINGLE,0.8498713970162832,0.9998714923837149,4.749871492383715,4.649871349332567,1.049871444699999,0.799871444699999,29.700000047683716,29.0,False,False,False,31.299999952316284,3.7999358177325675,2.6504383087,0.9998714923837149,1.5999999046325684,4.350064039216285,5.3499355316,15.099300384499998,20.449235916099997,2.5998713970162832,2.7500641345837167,0.29987144469999905,3.650309801083715,True,True,True,0.0013253483470251541,0.38271480679703473,-0.9881652152166125,3,True,CONSISTENT,31.0,-1.0,74.78570556599999,0.2212837218499956,1.1360778809999772,1.0000000007499863,102.636779785,21.303786611001613,196.5823526400265,,zero_after_far_value,248.265319824,value,4,,20.678894043,value,34.3688964844,value,4,1206,328.0,,179.848632812,value,141.331542969,value,4,1368.0,,310.0,1272.0,19.0,,48.0,,,,,,195.0,,,,,5
density_10_nback_1_id_53,53,d10_n1,26.0496349335,27.5995883942,33.249710083,VALIDATED,45.2496833801,SINGLE,2.9004116057999987,3.1504116057999987,3.6504116057999987,3.1504116057999987,3.1504116057999987,3.500411510432567,30.75,28.09999990463257,False,False,False,29.049999952316284,5.150290012367435,1.549953460700003,3.1504116057999987,-1.7000000476837158,2.4997100829999965,5.650121688799995,11.999973297100006,17.6500949859,1.4504115581162829,4.199710130683712,0.500411510432567,4.700365066500002,True,True,True,0.0012527969563879292,0.21086986777299213,-0.969799941205334,3,True,CONSISTENT,31.0,-1.0,75.00622558599997,0.22044372599998496,1.5133666989999597,1.0,80.623046875,41.29492564593668,196.35856164239902,,zero_after_far_value,248.704345703,value,4,,19.7338256836,value,35.0081787109,value,4,1289,169.0,,172.531494141,value,144.006835938,value,4,1300.0,,299.0,1206.0,20.0,,47.0,,,,,,185.0,,,,,9
density_10_nback_1_id_54,54,d10_n1,26.0508270264,27.4003925323,33.6998672485,VALIDATED,42.6503410339,SINGLE,3.0996074677000003,3.3996074200162845,3.5996074677000003,3.499607563067432,3.499607563067432,3.299607515383716,30.799999952316284,29.75,False,False,False,,3.450132846867433,1.3495655058999994,3.3996074200162845,,2.8998672961837144,6.299474716199999,8.9504737854,15.249948501599999,,,2.3496074677000003,4.749172925916284,True,True,True,0.001280120234697441,0.24522302968174908,-0.9699812251453531,3,True,CONSISTENT,31.0,-1.0,74.34127807599998,0.33017349260003215,1.538604735999968,1.0000000000000426,76.4963684082,32.86240961271988,196.89277696037516,,zero_after_far_value,244.987731934,value,4,,17.6479492188,value,38.0018310547,value,4,720,117.0,,174.012207031,value,139.147521973,value,4,1256.0,,332.0,1120.0,84.0,,615.0,,,,,,112.0,,,,,5
density_10_nback_1_id_55,55,d10_n1,26.0492458344,28.5999946594,35.1000099182,VALIDATED,48.7991294861,SINGLE,3.4000053406,3.8500053882837157,4.6500053406,4.250005245232568,4.250005245232568,4.200005292916284,32.450000047683716,31.84999990463257,False,False,False,31.90000009536743,4.599990129483714,2.5507488249999994,3.8500053882837157,-0.5499999523162842,2.6500098705162856,6.500015258800001,13.699119567899999,20.1991348267,3.3000054359674316,3.2000098228325697,3.2500052452325683,6.400754213283715,True,True,True,0.001275411299125335,0.16134895985755787,-0.9701954158791882,3,False,CONSISTENT,31.0,-1.0,74.119049072,0.42589569120000803,1.1108398439999974,1.0000196182424694,57.7027587891,18.748119688856917,197.2011333525549,249.866760254,value,223.51776123,value,4,,34.9155883789,value,58.2231445312,value,4,652,876.0,,146.961914062,value,116.332214355,value,4,1383.0,,366.0,1210.0,18.0,,48.0,,,,,,175.0,,,,,1
density_10_nback_1_id_56,56,d10_n1,26.0502700806,28.7499542236,33.2994842529,VALIDATED,44.149684906,SINGLE,2.3500456810325687,2.5000457764000004,2.6000456810325687,2.5000457764000004,2.5000457764000004,2.3000457287162845,31.25,29.40000009536743,False,False,False,30.84999990463257,5.300515651732567,2.699684142999999,2.5000457764000004,-0.40000009536743164,2.049484252900001,4.549530029300001,10.850200653099996,15.399730682399998,2.1000456810325687,2.4494843482674327,0.650045871767432,5.199729919399999,True,True,True,0.0012492797298008698,0.3401970076904003,-0.9685327640105765,2,False,CONSISTENT,31.0,-1.0,74.5773468015,0.3018051149399994,1.1232604985000023,1.0,75.3895263672,42.38508184046796,196.58718858276146,,zero_after_far_value,245.273681641,value,4,,26.0394897461,value,38.2479858398,value,4,1279,155.0,,164.004333496,value,141.832580566,value,4,1279.0,,330.0,1152.0,18.0,,48.0,,,,,,185.0,,,,,7
density_10_nback_1_id_57,57,d10_n1,26.1000747681,27.4999847412,33.1001625061,VALIDATED,48.0996055603,SINGLE,1.900015354167433,1.9500153064837171,3.7500152588000013,1.9500153064837171,1.9500153064837171,1.8500151634325697,29.450000047683716,27.65000009536743,False,False,False,,,1.399909973099998,1.9500153064837171,,3.6501624584162826,5.6001777649,14.9994430542,20.5996208191,,,0.15001535416743295,3.349925279583715,True,True,True,0.001287417497828504,0.19629988507231672,-0.8367081543380003,6,True,CONSISTENT,31.0,-1.0,73.68858337449997,0.9841491693400315,1.2886505124999559,1.0000994633061104,105.69354248,54.17408085764928,196.0962764518974,,zero_after_far_value,240.064697266,value,4,,18.8463134766,value,43.7738647461,value,4,612,901.0,,182.342651367,value,134.399230957,value,4,1287.0,,412.0,1149.0,19.0,,48.0,,,,,,255.0,,,,,7
density_10_nback_1_id_5,5,d10_n1,26.049654007,28.6995182037,33.7498893738,VALIDATED,46.3000259399,SINGLE,0.8504817486162857,3.0004818439837173,3.200481891667433,3.0504817963000015,3.0504817963000015,2.90048170093257,31.700000047683716,29.25,False,False,False,30.84999990463257,5.4001107215674296,2.6498641966999976,3.0004818439837173,-0.8500001430511475,2.0498893261162863,5.050371170100004,12.5501365661,17.600507736200004,2.15048170093257,2.8998894691674337,0.5504817963000015,5.650346040683715,True,True,True,0.0012357302272598197,0.2436772422408537,-0.9679081879732967,4,True,CONSISTENT,31.0,-1.0,74.34124755900007,0.3441101070799455,0.912689209000078,1.0000114444604251,68.4194335938,37.586704579372054,196.98266720225934,,zero_after_far_value,239.261657715,value,4,,16.9912719727,value,34.9647216797,value,4,625,852.0,,157.085388184,value,133.18737793,value,4,1274.0,,371.0,1154.0,43.0,,48.0,,,,,,208.0,,,,,1
density_10_nback_1_id_6,6,d10_n1,26.050163269,27.7500228882,36.4998817444,VALIDATED,46.9002037048,SINGLE,0.8499770164325682,2.3999772071674315,3.4999771118,3.549977064116284,1.4999771117999998,0.7499771117999998,30.15000009536743,29.299999952316284,False,False,False,34.200000047683716,3.8001182079162845,1.6998596192000015,2.3999772071674315,4.049999952316284,6.349881649032568,8.7498588562,10.4003219604,19.1501808166,6.449977159483716,2.299881696716284,1.549977064116284,4.099836826367433,True,True,True,0.0012831314010705482,0.19127800131608472,-0.8878716982787023,3,True,CONSISTENT,31.0,-1.0,74.78572082550001,0.2234245293199919,1.2836761475000031,1.0000000000000848,89.7478942871,22.923820771717672,196.43200883337423,,zero_after_far_value,185.052307129,value,4,,2.97479200363,value,93.6975097656,value,4,680,810.0,,178.841003418,value,71.3251342773,value,4,1325.0,,399.0,1139.0,43.0,,48.0,,,,,,170.0,,,,,7
density_10_nback_1_id_7,7,d10_n1,26.0504684448,28.6000175476,33.1498641968,VALIDATED,43.9004859924,SINGLE,1.1499824523999997,1.6499824523999997,3.0999825000837156,1.8999824523999997,1.8999824523999997,0.9499824047162839,30.25,29.5,False,False,False,30.75,4.500135898567429,2.5495491028000004,1.6499824523999997,0.5,2.899864196800003,4.549846649200003,10.750621795599997,15.3004684448,2.1499824523999997,2.399864196800003,0.8999824523999997,4.1995315552,True,True,True,0.001229412734798363,0.30032812658660585,-0.9953366760468506,2,False,CONSISTENT,31.0,-1.0,74.78570556699998,0.057495116600023266,1.2589416509999865,1.0000000006964964,91.9358825684,32.03187377138162,196.4953766918757,,zero_after_far_value,,zero_after_far_value,4,,7.44140577316,value,15.3830566406,value,4,1295,135.0,,175.245239258,value,155.647277832,value,4,1248.0,,301.0,1177.0,43.0,,48.0,,,,,,187.0,,,,,4
density_10_nback_1_id_8,8,d10_n1,26.0997905731,28.0992355347,,CLOCK_EXCEPTION,52.1497840881,SINGLE,1.3507645129837158,1.3507645129837158,1.4007644653,1.4007644653,1.4007644653,0.7007644176162842,29.450000047683716,29.15000009536743,False,False,False,,,1.9994449615999983,1.3507645129837158,,,,,24.0505485534,,,1.0507645606674316,3.350209474583714,True,,,0.0012798723445767949,0.34664372084940603,-0.9708196090407353,0,False,CONSISTENT,31.0,-1.0,73.7984695435,0.37501983690000185,1.7364120485,1.0,109.300018311,,196.4949906417443,,zero_after_far_value,,,4,,4.61199998856,value,,,4,1370,,,180.125427246,value,,,4,1347.0,,344.0,1298.0,295.0,,48.0,,,224.0,,,,,,,,9
density_10_nback_1_id_9,9,d10_n1,26.1001224518,27.9000892639,35.4000968933,VALIDATED,49.0500221252,SINGLE,2.9999108314674316,3.549910783783716,3.649910688416284,3.549910783783716,3.549910783783716,3.4999108314674316,31.450000047683716,27.950000047683716,False,False,False,30.799999952316284,6.099903106699998,1.7999668120999992,3.549910783783716,-0.6500000953674316,3.9500968456162866,7.500007629400002,13.6499252319,21.1499328613,2.899910688416284,4.600096940983718,0.04991078378371583,5.349877595883715,True,True,True,0.0011807721357395588,0.13383581225388472,-0.79323349151406,8,True,CONSISTENT,31.0,-1.0,73.7023468015,1.0592346192499988,1.2644500725000114,1.0,73.882019043,48.813173274189815,196.10784417257645,,zero_after_far_value,187.932495117,value,4,,27.7504882812,value,93.6692504883,value,4,658,874.0,,158.569335938,value,75.8682861328,value,4,1333.0,,434.0,1146.0,19.0,,48.0,,,,,,228.0,,,,,9
density_10_nback_2_id_10,10,d10_n2,26.8997211456,28.5495586395,35.5999107361,VALIDATED,44.5992088318,SINGLE,1.5004413128162852,2.7504413128162852,4.300441265132569,4.400441408183717,0.9004414081837169,1.4004414081837169,31.299999952316284,29.799999952316284,False,False,False,32.549999952316284,3.3000893592674316,1.649837493899998,2.7504413128162852,1.25,4.299910783783716,7.050352096600001,8.999298095699999,16.0496501923,4.000441312816285,3.049910783783716,1.2504413128162852,4.400278806716283,True,True,True,0.002256761066059231,0.34558112996292134,-0.9835515282069377,2,False,CONSISTENT,15.0,-1.0,79.75982666050001,0.8128280639449876,0.8266601561000044,0.9988783517278156,83.0893554688,16.198510095257266,176.23031338550598,193.282287598,value,155.18963623,value,4,,21.9244384766,value,39.6201171875,value,4,1383,108.0,,135.842163086,value,85.9262695312,value,4,1342.0,,800.0,691.0,,,,,,,,,149.0,,,,,4
density_10_nback_2_id_11,11,d10_n2,26.8996601105,28.6498336792,32.9997215271,VALIDATED,42.2998466492,SINGLE,2.400166273116284,2.5001664161674313,2.6001663207999997,2.5501663684837155,2.5501663684837155,2.3501663207999997,31.15000009536743,30.299999952316284,False,False,False,30.34999990463257,2.2002785205837156,1.7501735686999993,2.5001664161674313,-0.8000001907348633,1.8497214317325685,4.3498878479,9.300125122099999,13.650012969999999,1.700166225432568,2.649721622467432,1.6501662731162838,4.250339984867431,True,True,True,0.002635437070494814,0.37190276068897343,-0.9896083719521755,2,True,CONSISTENT,15.0,-1.0,79.64846801750002,0.8287010193999749,0.8678741454999681,0.9957581633950264,79.8836669922,45.08939383282966,176.34967156431924,200.304321289,value,190.592407227,value,4,,15.7873544693,value,16.5532226562,value,4,1328,117.0,,143.297363281,value,128.754760742,value,4,1260.0,,775.0,670.0,74.0,,,,,,,,111.0,,,,,9
density_10_nback_2_id_12,12,d10_n2,26.9495868683,27.3504886627,31.7497177124,VALIDATED,43.5000801086,SINGLE,1.1995112896162858,2.1495113373000017,6.74951124193257,2.199511289616286,2.199511289616286,1.0995113849837175,29.5,28.40000009536743,False,False,False,28.75,4.800282239916285,0.4009017943999993,2.1495113373000017,-0.75,2.249717712399999,4.399229049700001,11.750362396200003,16.149591445900004,1.3995113373000017,2.999717712399999,1.0495114326674333,2.550413131700001,True,True,True,0.002219640010234912,0.4137432721823937,-0.9910983324223772,2,False,CONSISTENT,15.0,-1.0,79.06356811500001,0.8361244202500018,0.8906707760000074,0.9966001487162106,115.001464844,66.37095008647232,176.331321834008,207.299682617,value,201.043212891,value,4,,16.6677246094,value,12.7642822266,value,4,1026,149.0,,155.127563477,value,142.904907227,value,4,1020.0,,1398.0,72.0,309.0,,295.0,,,,,,141.0,,,,,6
density_10_nback_2_id_13,13,d10_n2,26.9003047943,29.3496646881,34.2497062683,VALIDATED,42.7996635437,SINGLE,2.5503354072674327,2.8003354072674327,3.0503354072674327,2.9503352642162852,2.9503352642162852,2.600335359583717,32.15000009536743,31.34999990463257,False,False,False,30.950000047683716,2.850293636332566,2.4493598938000005,2.8003354072674327,-1.2000000476837158,2.099706172932571,4.9000415802000035,8.549957275399997,13.4499988556,1.6003353595837169,3.2997062206162866,2.0003352165325694,5.249695301067433,True,True,True,0.002668214078890044,0.3813344185564052,-0.9901663995612273,3,True,CONSISTENT,15.0,-1.0,79.36627197300001,0.7824920647999875,0.8070068359999993,1.001944288661063,59.994140625,22.86291254213032,176.4708055160316,195.470458984,value,182.114624023,value,4,,14.9948730469,value,18.1007080078,value,4,1344,111.0,,135.61529541,value,116.713012695,value,4,1279.0,,792.0,663.0,,,,,,,,,176.0,,,,,8
density_10_nback_2_id_14,14,d10_n2,26.9003543854,27.8501663208,30.300409317,VALIDATED,35.150554657,SINGLE,0.8998336792000003,0.9498336315162845,0.9998335838325687,0.9498336315162845,0.9498336315162845,0.8998336792000003,28.799999952316284,28.049999952316284,False,False,False,,11.349590778367432,0.9498119353999996,0.9498336315162845,,1.5004093646837156,2.4502429962,4.850145340000001,7.300388336200001,,,0.19983363151628453,1.8996455669162842,True,True,True,0.0024573625762938298,0.641500030608852,-0.994669730589478,2,False,CONSISTENT,15.0,-1.0,79.36636352499997,0.7552734380000315,0.7862854000000254,0.9988216852459813,130.338745117,95.92194688989535,176.4680533020081,208.089599609,value,205.75390625,value,4,,17.0087890625,value,15.5834960938,value,4,1021,282.0,,159.146240234,value,152.832519531,value,4,1021.0,,822.0,481.0,,,,,,,,,282.0,,,,,6
density_10_nback_2_id_15,15,d10_n2,26.9000720978,30.5500297546,36.9000854492,VALIDATED,44.3008804321,SINGLE,1.2999701500325678,2.099970340767431,2.6499702930837152,2.099970340767431,2.099970340767431,1.8999702930837152,32.65000009536743,30.59999990463257,False,False,False,32.09999990463257,2.6499145031162854,3.6499576568000016,2.099970340767431,-0.5500001907348633,4.250085353832567,6.350055694599998,7.400794982900003,13.7508506775,1.5499701500325678,4.80008554456743,0.04997015003256777,5.749927997567433,True,True,True,0.002664241107245184,0.14543438617860555,-0.7746329503201548,3,True,CONSISTENT,15.0,-1.0,79.3840789795,0.9831176757799994,1.007537842299996,1.0001489709887026,62.8741455078,25.715989635489247,176.36583749903812,180.143554688,value,115.206420898,value,4,,27.9840087891,value,77.2933349609,value,4,1360,126.0,,120.263916016,value,41.3408203125,value,4,1339.0,,840.0,646.0,,,,,,,,,147.0,,,,,1
density_10_nback_2_id_16,16,d10_n2,26.9000492096,28.5506896973,33.1507873535,VALIDATED,45.1509094238,SINGLE,1.2993102073325673,3.3993103503837148,6.149310350383715,3.449310302699999,3.449310302699999,5.799310207332567,31.950000047683716,28.90000009536743,False,False,False,30.15000009536743,4.549212694183716,1.6506404877000023,3.3993103503837148,-1.7999999523162842,1.2007873058162843,4.600097656199999,12.000122070300002,16.6002197265,1.5993103980674306,3.0007872581325685,0.3493103980674306,5.049950838083717,True,True,True,0.0023755735181447113,0.4469302566464714,-0.9933840886657953,2,True,CONSISTENT,15.0,-1.0,79.70954895,0.8025619506500007,0.822494507000016,0.9976240269918819,61.560546875,40.55315231836764,176.43755016199484,198.954223633,value,191.238342285,value,4,,12.6330566406,value,14.9095458984,value,4,1370,133.0,,139.689819336,value,128.848266602,value,4,1311.0,,783.0,720.0,,,,,,,,,192.0,,,,,4
density_10_nback_2_id_17,17,d10_n2,27.0000743866,28.1002063751,32.4000740051,VALIDATED,41.1000518799,SINGLE,0.7497935295325675,2.1997935772162833,2.299793720267431,2.349793672583715,1.849793672583715,2.099793672583715,30.299999952316284,30.09999990463257,False,False,False,29.40000009536743,4.449925899532566,1.1001319884999994,2.1997935772162833,-0.8999998569488525,2.100074052783718,4.299867630000001,8.699977874799998,12.9998455048,1.2997937202674308,3.0000739097325706,1.9997935295325675,3.2999255657162827,True,True,True,0.0026936080346232237,0.3007503675110255,-0.9773992400546335,2,True,CONSISTENT,15.0,-1.0,79.0503692625,0.9036254880899989,0.9981383679450033,0.9983708380001187,99.4326171875,63.680645026125475,175.1406855577947,203.04284668,value,187.615600586,value,4,,18.0682373047,value,22.3321533203,value,4,1281,139.0,,148.612426758,value,127.504150391,value,4,1216.0,,778.0,642.0,,,,,,,,,204.0,,,,,8
density_10_nback_2_id_18,18,d10_n2,26.9501113892,28.400056839,34.2500610352,VALIDATED,63.2501449585,SINGLE,1.6999430656325671,2.899943113316283,3.849943160999999,3.0499432086837146,3.0499432086837146,3.7999432086837146,31.299999952316284,28.799999952316284,False,False,False,31.65000009536743,1.3499388694325702,1.4499454498000013,2.899943113316283,0.35000014305114746,2.950061082883714,5.850004196199997,29.000083923300004,34.8500881195,3.2499432563674304,2.6000609398325665,0.39994311331628296,4.349888563116284,True,True,True,0.002164701093719889,0.3194115271516989,-0.8583211182900022,3,True,CONSISTENT,15.0,-1.0,79.02168273950002,1.2209075925799737,1.3602905269999894,0.9959714994682529,85.3919677734,60.79532802009659,176.57850227713166,192.331665039,value,145.458007812,value,4,,23.2810058594,value,54.7713623047,value,4,1495,192.0,,135.022644043,value,80.0327148438,value,4,1473.0,,1718.0,146.0,177.0,,177.0,,,,,,214.0,,,,,1
density_10_nback_2_id_19,19,d10_n2,26.9002304077,28.3003139496,34.6501731873,VALIDATED,46.800819397,SINGLE,1.349686145767432,2.4996860027162846,4.349686145767432,4.549685955032569,1.9496860504000004,2.1996860504000004,30.799999952316284,30.34999990463257,False,False,False,29.65000009536743,4.44982671733257,1.400083541899999,2.4996860027162846,-1.1499998569488525,3.850173234983714,6.349859237699999,12.1506462097,18.5005054474,1.349686145767432,5.000173091932567,2.049685955032569,3.8997695446162837,True,True,True,0.0025273310505347516,0.4226010115728432,-0.9842450666617779,3,False,CONSISTENT,15.0,-1.0,79.56964111299999,0.756777954850017,0.7834625250000045,0.9982731511460678,84.9530029297,11.190086429940905,176.18445292743175,203.91418457,value,183.644226074,value,4,,14.3579101562,value,14.2785644531,value,4,1372,164.0,,150.67578125,value,119.73815918,value,4,1365.0,,792.0,744.0,,,,,,,,,171.0,,,,,5
density_10_nback_2_id_1,1,d10_n2,26.8994789124,29.1990127563,31.6989536285,VALIDATED,46.699836731,SINGLE,0.4009871483325682,0.5009872913837157,0.6509871483325682,0.5009872913837157,0.5009872913837157,0.4009871483325682,29.700000047683716,29.25,False,True,False,29.299999952316284,6.151046276132568,2.299533843900001,0.5009872913837157,-0.40000009536743164,1.9989535808162842,2.4999408722,15.000883102499998,17.500823974699998,0.10098719601628403,2.398953676183716,0.05098724369999985,2.8005211352837165,True,True,True,0.010148179572716133,0.4183151928703529,-0.9846696735586,2,True,CONSISTENT,15.0,-1.0,79.323745728,0.82453918466,0.8473052969999912,0.9936998028539257,110.010253906,71.71406636156397,176.47607990317152,206.082275391,value,196.136047363,value,4,,17.1649169922,value,17.6727294922,value,4,1361,172.0,,154.579467773,value,139.377441406,value,4,1309.0,,804.0,729.0,64.0,,,,,,,,160.0,,,,,2
